danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.397,0.945,0,-3.693,1,0.0471,0.00219,0.0,0.374,0.516,143.081,audio_features,4hXaE5q0Xl6MNt9bFts4FH,spotify:track:4hXaE5q0Xl6MNt9bFts4FH,https://api.spotify.com/v1/tracks/4hXaE5q0Xl6MNt9bFts4FH,https://api.spotify.com/v1/audio-analysis/4hXaE5q0Xl6MNt9bFts4FH,214707,4
0.739,0.554,7,-5.668,1,0.0363,0.39,0.0,0.0785,0.978,137.013,audio_features,2LGAbm0xHNu7scBDVCkFwN,spotify:track:2LGAbm0xHNu7scBDVCkFwN,https://api.spotify.com/v1/tracks/2LGAbm0xHNu7scBDVCkFwN,https://api.spotify.com/v1/audio-analysis/2LGAbm0xHNu7scBDVCkFwN,156933,4
0.545,0.536,1,-6.644,1,0.0258,0.749,0.0017,0.116,0.181,95.962,audio_features,29bL2qhQTskpTslxH8qPfc,spotify:track:29bL2qhQTskpTslxH8qPfc,https://api.spotify.com/v1/tracks/29bL2qhQTskpTslxH8qPfc,https://api.spotify.com/v1/audio-analysis/29bL2qhQTskpTslxH8qPfc,215440,4
0.536,0.764,7,-5.586,1,0.0316,0.169,0.0,0.285,0.928,147.974,audio_features,1fIfAzuhDXMcjdFGdbAiWW,spotify:track:1fIfAzuhDXMcjdFGdbAiWW,https://api.spotify.com/v1/tracks/1fIfAzuhDXMcjdFGdbAiWW,https://api.spotify.com/v1/audio-analysis/1fIfAzuhDXMcjdFGdbAiWW,238680,4
0.495,0.349,5,-8.818,1,0.0301,0.69,1.36e-05,0.124,0.34,71.943,audio_features,0jhHCOAfZrVcUdV6b0Xqej,spotify:track:0jhHCOAfZrVcUdV6b0Xqej,https://api.spotify.com/v1/tracks/0jhHCOAfZrVcUdV6b0Xqej,https://api.spotify.com/v1/audio-analysis/0jhHCOAfZrVcUdV6b0Xqej,176760,4
0.715,0.791,9,-4.534,1,0.0237,0.278,9.68e-05,0.285,0.837,100.046,audio_features,1H8E5KuBJNp6eCjF2UnNJV,spotify:track:1H8E5KuBJNp6eCjF2UnNJV,https://api.spotify.com/v1/tracks/1H8E5KuBJNp6eCjF2UnNJV,https://api.spotify.com/v1/audio-analysis/1H8E5KuBJNp6eCjF2UnNJV,206007,4
0.412,0.95,0,-4.921,1,0.0968,0.0572,0.000209,0.601,0.139,129.135,audio_features,1dKtSIAgryE8TeQ66jmaJU,spotify:track:1dKtSIAgryE8TeQ66jmaJU,https://api.spotify.com/v1/tracks/1dKtSIAgryE8TeQ66jmaJU,https://api.spotify.com/v1/audio-analysis/1dKtSIAgryE8TeQ66jmaJU,241813,4
0.447,0.78,2,-5.194,1,0.0275,0.014,6.85e-06,0.355,0.272,92.918,audio_features,4fUD6nRMvq6Xl3b8hoIId4,spotify:track:4fUD6nRMvq6Xl3b8hoIId4,https://api.spotify.com/v1/tracks/4fUD6nRMvq6Xl3b8hoIId4,https://api.spotify.com/v1/audio-analysis/4fUD6nRMvq6Xl3b8hoIId4,305653,4
0.43,0.395,5,-13.601,1,0.0266,0.448,0.0248,0.13,0.504,97.847,audio_features,7axV37T3wER1jcroubYI5i,spotify:track:7axV37T3wER1jcroubYI5i,https://api.spotify.com/v1/tracks/7axV37T3wER1jcroubYI5i,https://api.spotify.com/v1/audio-analysis/7axV37T3wER1jcroubYI5i,62187,4
0.437,0.948,7,-4.166,1,0.0443,0.00118,0.00211,0.771,0.575,130.115,audio_features,32t236IYtO1NyChgDl6ujs,spotify:track:32t236IYtO1NyChgDl6ujs,https://api.spotify.com/v1/tracks/32t236IYtO1NyChgDl6ujs,https://api.spotify.com/v1/audio-analysis/32t236IYtO1NyChgDl6ujs,249560,4
0.711,0.205,11,-22.885,1,0.95,0.726,0.0,0.183,0.97,114.677,audio_features,4okOE0rh33FBFaUmjE0YZA,spotify:track:4okOE0rh33FBFaUmjE0YZA,https://api.spotify.com/v1/tracks/4okOE0rh33FBFaUmjE0YZA,https://api.spotify.com/v1/audio-analysis/4okOE0rh33FBFaUmjE0YZA,21480,5
0.341,0.954,9,-4.946,1,0.178,0.000239,3.74e-06,0.305,0.464,179.906,audio_features,0dZMnFZzYn6Spa34mTo61U,spotify:track:0dZMnFZzYn6Spa34mTo61U,https://api.spotify.com/v1/tracks/0dZMnFZzYn6Spa34mTo61U,https://api.spotify.com/v1/audio-analysis/0dZMnFZzYn6Spa34mTo61U,193413,4
0.672,0.834,11,-4.851,0,0.0369,0.0101,0.0,0.305,0.657,106.133,audio_features,66I8YnGvk8jaWwSFZ5zwZm,spotify:track:66I8YnGvk8jaWwSFZ5zwZm,https://api.spotify.com/v1/tracks/66I8YnGvk8jaWwSFZ5zwZm,https://api.spotify.com/v1/audio-analysis/66I8YnGvk8jaWwSFZ5zwZm,179200,4
0.533,0.774,9,-5.452,1,0.0299,0.00192,1.46e-06,0.237,0.768,134.368,audio_features,26acaraVrO13gAXPlOK4an,spotify:track:26acaraVrO13gAXPlOK4an,https://api.spotify.com/v1/tracks/26acaraVrO13gAXPlOK4an,https://api.spotify.com/v1/audio-analysis/26acaraVrO13gAXPlOK4an,165573,4
0.474,0.597,4,-6.541,1,0.0272,0.0416,0.0,0.185,0.618,93.866,audio_features,5Y2LDTOZZuB2x6t9bo1F7d,spotify:track:5Y2LDTOZZuB2x6t9bo1F7d,https://api.spotify.com/v1/tracks/5Y2LDTOZZuB2x6t9bo1F7d,https://api.spotify.com/v1/audio-analysis/5Y2LDTOZZuB2x6t9bo1F7d,245467,4
0.481,0.866,0,-5.521,1,0.0297,7.84e-05,0.0,0.147,0.863,135.755,audio_features,0x1mx5iifLVx6behK14DAw,spotify:track:0x1mx5iifLVx6behK14DAw,https://api.spotify.com/v1/tracks/0x1mx5iifLVx6behK14DAw,https://api.spotify.com/v1/audio-analysis/0x1mx5iifLVx6behK14DAw,126667,4
0.577,0.805,8,-6.233,0,0.0258,0.113,0.0,0.249,0.887,141.996,audio_features,3fVxoXWSAPssW5q3Qd0LM1,spotify:track:3fVxoXWSAPssW5q3Qd0LM1,https://api.spotify.com/v1/tracks/3fVxoXWSAPssW5q3Qd0LM1,https://api.spotify.com/v1/audio-analysis/3fVxoXWSAPssW5q3Qd0LM1,205133,4
0.458,0.752,2,-5.924,1,0.0393,0.0609,0.0,0.128,0.331,96.003,audio_features,5NS5iuID1SMM2ncCFcELaB,spotify:track:5NS5iuID1SMM2ncCFcELaB,https://api.spotify.com/v1/tracks/5NS5iuID1SMM2ncCFcELaB,https://api.spotify.com/v1/audio-analysis/5NS5iuID1SMM2ncCFcELaB,187333,4
0.634,0.696,9,-8.857,1,0.026,0.00882,0.000515,0.0796,0.828,97.003,audio_features,0q8ttyRpUlGbsN89YRytKO,spotify:track:0q8ttyRpUlGbsN89YRytKO,https://api.spotify.com/v1/tracks/0q8ttyRpUlGbsN89YRytKO,https://api.spotify.com/v1/audio-analysis/0q8ttyRpUlGbsN89YRytKO,203000,3
0.571,0.523,0,-7.194,1,0.0267,0.328,4.36e-05,0.192,0.515,104.085,audio_features,4ZbTedpw7C77heeGDnBuJt,spotify:track:4ZbTedpw7C77heeGDnBuJt,https://api.spotify.com/v1/tracks/4ZbTedpw7C77heeGDnBuJt,https://api.spotify.com/v1/audio-analysis/4ZbTedpw7C77heeGDnBuJt,182533,4
0.488,0.621,4,-7.696,0,0.0349,0.798,0.000267,0.709,0.433,142.348,audio_features,3U9mdmdG9JaL55Iym6zngi,spotify:track:3U9mdmdG9JaL55Iym6zngi,https://api.spotify.com/v1/tracks/3U9mdmdG9JaL55Iym6zngi,https://api.spotify.com/v1/audio-analysis/3U9mdmdG9JaL55Iym6zngi,159027,4
0.61,0.535,0,-10.383,1,0.0272,0.172,0.0,0.147,0.571,112.053,audio_features,1N674YyJtsi8XjwH9QKCKn,spotify:track:1N674YyJtsi8XjwH9QKCKn,https://api.spotify.com/v1/tracks/1N674YyJtsi8XjwH9QKCKn,https://api.spotify.com/v1/audio-analysis/1N674YyJtsi8XjwH9QKCKn,180373,4
0.571,0.379,2,-11.067,1,0.0263,0.525,0.196,0.114,0.349,95.219,audio_features,0pzGm36dHa3IZUFn9Y1QP0,spotify:track:0pzGm36dHa3IZUFn9Y1QP0,https://api.spotify.com/v1/tracks/0pzGm36dHa3IZUFn9Y1QP0,https://api.spotify.com/v1/audio-analysis/0pzGm36dHa3IZUFn9Y1QP0,99693,4
0.298,0.797,0,-6.54,1,0.0334,0.0132,0.0,0.935,0.205,97.984,audio_features,0RDP9ZJkL7hcGve7i2yjuw,spotify:track:0RDP9ZJkL7hcGve7i2yjuw,https://api.spotify.com/v1/tracks/0RDP9ZJkL7hcGve7i2yjuw,https://api.spotify.com/v1/audio-analysis/0RDP9ZJkL7hcGve7i2yjuw,233653,4
0.0,0.115,1,-23.327,0,0.0,0.498,0.0,0.763,0.0,0.0,audio_features,11tAfcjE4rL9rX7I6IS44f,spotify:track:11tAfcjE4rL9rX7I6IS44f,https://api.spotify.com/v1/tracks/11tAfcjE4rL9rX7I6IS44f,https://api.spotify.com/v1/audio-analysis/11tAfcjE4rL9rX7I6IS44f,13520,0
0.459,0.936,6,-5.914,0,0.0683,0.000214,0.0,0.0441,0.882,152.965,audio_features,3vysYzaEVUtqygRibCgSme,spotify:track:3vysYzaEVUtqygRibCgSme,https://api.spotify.com/v1/tracks/3vysYzaEVUtqygRibCgSme,https://api.spotify.com/v1/audio-analysis/3vysYzaEVUtqygRibCgSme,204440,4
0.513,0.623,6,-7.515,0,0.0236,0.0458,1.55e-06,0.145,0.303,85.993,audio_features,7bLr0zywnoqDNmg4Dpgaws,spotify:track:7bLr0zywnoqDNmg4Dpgaws,https://api.spotify.com/v1/tracks/7bLr0zywnoqDNmg4Dpgaws,https://api.spotify.com/v1/audio-analysis/7bLr0zywnoqDNmg4Dpgaws,200667,4
0.436,0.946,7,-4.197,1,0.0426,0.0011,0.00297,0.78,0.557,130.143,audio_features,3YZUyroKqqF265gwcLMsyT,spotify:track:3YZUyroKqqF265gwcLMsyT,https://api.spotify.com/v1/tracks/3YZUyroKqqF265gwcLMsyT,https://api.spotify.com/v1/audio-analysis/3YZUyroKqqF265gwcLMsyT,250733,4
0.492,0.841,5,-6.305,1,0.0375,0.00384,0.0,0.185,0.711,97.469,audio_features,7AfqM62Yv7SfqEEDfWIntT,spotify:track:7AfqM62Yv7SfqEEDfWIntT,https://api.spotify.com/v1/tracks/7AfqM62Yv7SfqEEDfWIntT,https://api.spotify.com/v1/audio-analysis/7AfqM62Yv7SfqEEDfWIntT,219000,4
0.459,0.538,4,-8.533,1,0.028,0.389,0.0183,0.369,0.442,82.524,audio_features,501R5NIWesUJjvz5thkiQ4,spotify:track:501R5NIWesUJjvz5thkiQ4,https://api.spotify.com/v1/tracks/501R5NIWesUJjvz5thkiQ4,https://api.spotify.com/v1/audio-analysis/501R5NIWesUJjvz5thkiQ4,210893,3
0.545,0.77,7,-5.796,1,0.031,0.0155,0.000387,0.215,0.864,112.877,audio_features,34k2VKLINewJnXD8FxMjF5,spotify:track:34k2VKLINewJnXD8FxMjF5,https://api.spotify.com/v1/tracks/34k2VKLINewJnXD8FxMjF5,https://api.spotify.com/v1/audio-analysis/34k2VKLINewJnXD8FxMjF5,127093,4
0.42,0.813,5,-5.978,1,0.0305,0.131,7.49e-06,0.497,0.712,105.822,audio_features,21oXQpXTzxRKdIeyL2OVvq,spotify:track:21oXQpXTzxRKdIeyL2OVvq,https://api.spotify.com/v1/tracks/21oXQpXTzxRKdIeyL2OVvq,https://api.spotify.com/v1/audio-analysis/21oXQpXTzxRKdIeyL2OVvq,189293,4
0.483,0.294,2,-12.408,1,0.0306,0.6,2.28e-06,0.149,0.42,72.916,audio_features,2VzFFzDp0gzQfIF4nBZ0oD,spotify:track:2VzFFzDp0gzQfIF4nBZ0oD,https://api.spotify.com/v1/tracks/2VzFFzDp0gzQfIF4nBZ0oD,https://api.spotify.com/v1/audio-analysis/2VzFFzDp0gzQfIF4nBZ0oD,154733,4
0.475,0.87,9,-5.96,1,0.0728,0.00884,0.0,0.332,0.654,148.655,audio_features,33O5sjotRAcT8nwOeYXXEm,spotify:track:33O5sjotRAcT8nwOeYXXEm,https://api.spotify.com/v1/tracks/33O5sjotRAcT8nwOeYXXEm,https://api.spotify.com/v1/audio-analysis/33O5sjotRAcT8nwOeYXXEm,139307,4
0.623,0.721,9,-6.578,1,0.0255,0.0525,0.0,0.109,0.948,133.917,audio_features,6L53XfBjY4r4XislKmUdRU,spotify:track:6L53XfBjY4r4XislKmUdRU,https://api.spotify.com/v1/tracks/6L53XfBjY4r4XislKmUdRU,https://api.spotify.com/v1/audio-analysis/6L53XfBjY4r4XislKmUdRU,160347,4
0.644,0.14,4,-22.88,0,0.13,0.984,0.0265,0.17,0.0,79.794,audio_features,5hnUQFQY1aOhug0b5nKBwZ,spotify:track:5hnUQFQY1aOhug0b5nKBwZ,https://api.spotify.com/v1/tracks/5hnUQFQY1aOhug0b5nKBwZ,https://api.spotify.com/v1/audio-analysis/5hnUQFQY1aOhug0b5nKBwZ,15773,4
0.649,0.468,6,-8.543,1,0.0248,0.0832,2.16e-06,0.161,0.291,80.03,audio_features,3vsKqVl4wl0YfIG5pM1Ipc,spotify:track:3vsKqVl4wl0YfIG5pM1Ipc,https://api.spotify.com/v1/tracks/3vsKqVl4wl0YfIG5pM1Ipc,https://api.spotify.com/v1/audio-analysis/3vsKqVl4wl0YfIG5pM1Ipc,193107,4
0.574,0.359,7,-8.156,1,0.0325,0.152,0.0,0.127,0.377,110.107,audio_features,6v369CwHcUCFMMsBu819vn,spotify:track:6v369CwHcUCFMMsBu819vn,https://api.spotify.com/v1/tracks/6v369CwHcUCFMMsBu819vn,https://api.spotify.com/v1/audio-analysis/6v369CwHcUCFMMsBu819vn,169507,3
0.501,0.755,7,-5.564,1,0.0299,0.0424,0.0,0.319,0.895,147.374,audio_features,7k5ZEJudFBKyb2MzXMd2lR,spotify:track:7k5ZEJudFBKyb2MzXMd2lR,https://api.spotify.com/v1/tracks/7k5ZEJudFBKyb2MzXMd2lR,https://api.spotify.com/v1/audio-analysis/7k5ZEJudFBKyb2MzXMd2lR,179800,4
0.508,0.323,9,-11.39,1,0.0247,0.767,0.129,0.099,0.366,98.461,audio_features,1wwb5xota5SbC0AiilE9cI,spotify:track:1wwb5xota5SbC0AiilE9cI,https://api.spotify.com/v1/tracks/1wwb5xota5SbC0AiilE9cI,https://api.spotify.com/v1/audio-analysis/1wwb5xota5SbC0AiilE9cI,117547,4
0.659,0.875,2,-4.659,1,0.0386,0.00697,6.67e-06,0.172,0.544,119.034,audio_features,18XPe3ppnZ09SAP6YFPquX,spotify:track:18XPe3ppnZ09SAP6YFPquX,https://api.spotify.com/v1/tracks/18XPe3ppnZ09SAP6YFPquX,https://api.spotify.com/v1/audio-analysis/18XPe3ppnZ09SAP6YFPquX,232720,4
0.556,0.914,7,-4.173,1,0.0479,0.00164,0.000121,0.0485,0.865,140.829,audio_features,4QabBXbSOFLqJidfp6OWnW,spotify:track:4QabBXbSOFLqJidfp6OWnW,https://api.spotify.com/v1/tracks/4QabBXbSOFLqJidfp6OWnW,https://api.spotify.com/v1/audio-analysis/4QabBXbSOFLqJidfp6OWnW,192627,4
0.683,0.741,2,-4.711,1,0.0341,0.0403,0.0,0.0511,0.773,136.89,audio_features,5off0h3BFBWP5xPyh42aml,spotify:track:5off0h3BFBWP5xPyh42aml,https://api.spotify.com/v1/tracks/5off0h3BFBWP5xPyh42aml,https://api.spotify.com/v1/audio-analysis/5off0h3BFBWP5xPyh42aml,240533,4
0.687,0.825,4,-4.951,1,0.0485,0.0161,0.0,0.0972,0.856,122.098,audio_features,0B5w3fc6HCwtUF93HssaW3,spotify:track:0B5w3fc6HCwtUF93HssaW3,https://api.spotify.com/v1/tracks/0B5w3fc6HCwtUF93HssaW3,https://api.spotify.com/v1/audio-analysis/0B5w3fc6HCwtUF93HssaW3,216720,4
0.346,0.922,7,-5.182,1,0.0906,0.0811,8.8e-06,0.315,0.754,203.609,audio_features,4pruSU75Jcblt9DAMTHxih,spotify:track:4pruSU75Jcblt9DAMTHxih,https://api.spotify.com/v1/tracks/4pruSU75Jcblt9DAMTHxih,https://api.spotify.com/v1/audio-analysis/4pruSU75Jcblt9DAMTHxih,167200,4
0.382,0.803,2,-3.86,1,0.0377,0.0364,0.0,0.106,0.743,185.799,audio_features,7tksbTFgDSJLHBYIRVbAEO,spotify:track:7tksbTFgDSJLHBYIRVbAEO,https://api.spotify.com/v1/tracks/7tksbTFgDSJLHBYIRVbAEO,https://api.spotify.com/v1/audio-analysis/7tksbTFgDSJLHBYIRVbAEO,183773,4
0.543,0.942,2,-3.835,1,0.0484,0.000272,3.83e-05,0.32,0.774,136.778,audio_features,4910IQhbyYHTKNj5FpXChw,spotify:track:4910IQhbyYHTKNj5FpXChw,https://api.spotify.com/v1/tracks/4910IQhbyYHTKNj5FpXChw,https://api.spotify.com/v1/audio-analysis/4910IQhbyYHTKNj5FpXChw,161707,4
0.647,0.677,2,-8.034,1,0.027,0.112,0.000551,0.0892,0.58,115.849,audio_features,2rvxQwn7rGR0ZmHvwP4AmG,spotify:track:2rvxQwn7rGR0ZmHvwP4AmG,https://api.spotify.com/v1/tracks/2rvxQwn7rGR0ZmHvwP4AmG,https://api.spotify.com/v1/audio-analysis/2rvxQwn7rGR0ZmHvwP4AmG,221613,4
0.663,0.826,6,-5.184,0,0.0453,0.0722,0.0,0.114,0.927,120.862,audio_features,62k6H81zXT132MOAhDlU1A,spotify:track:62k6H81zXT132MOAhDlU1A,https://api.spotify.com/v1/tracks/62k6H81zXT132MOAhDlU1A,https://api.spotify.com/v1/audio-analysis/62k6H81zXT132MOAhDlU1A,211267,4
0.476,0.601,2,-6.468,1,0.0275,0.108,0.0,0.346,0.33,78.958,audio_features,2mxVcdcGIBCVjBtIgOa42q,spotify:track:2mxVcdcGIBCVjBtIgOa42q,https://api.spotify.com/v1/tracks/2mxVcdcGIBCVjBtIgOa42q,https://api.spotify.com/v1/audio-analysis/2mxVcdcGIBCVjBtIgOa42q,188267,4
0.613,0.9,11,-4.704,0,0.0388,0.0357,6.67e-06,0.18,0.844,122.878,audio_features,7ryIc88T01bEfM9ouEe7XW,spotify:track:7ryIc88T01bEfM9ouEe7XW,https://api.spotify.com/v1/tracks/7ryIc88T01bEfM9ouEe7XW,https://api.spotify.com/v1/audio-analysis/7ryIc88T01bEfM9ouEe7XW,208320,4
0.697,0.883,0,-4.269,1,0.0279,0.0565,0.0,0.139,0.946,109.895,audio_features,7bfKMnostCTGLAVrzmWAFI,spotify:track:7bfKMnostCTGLAVrzmWAFI,https://api.spotify.com/v1/tracks/7bfKMnostCTGLAVrzmWAFI,https://api.spotify.com/v1/audio-analysis/7bfKMnostCTGLAVrzmWAFI,165693,4
0.634,0.823,5,-4.949,1,0.0308,0.006,1.19e-05,0.144,0.642,130.024,audio_features,3luS5tMSw1Cyu2PZ5kiaKF,spotify:track:3luS5tMSw1Cyu2PZ5kiaKF,https://api.spotify.com/v1/tracks/3luS5tMSw1Cyu2PZ5kiaKF,https://api.spotify.com/v1/audio-analysis/3luS5tMSw1Cyu2PZ5kiaKF,253853,4
0.403,0.582,4,-8.367,0,0.0286,0.00142,0.000634,0.156,0.322,169.905,audio_features,6AQCWWxrFfdbAleA0kKOaN,spotify:track:6AQCWWxrFfdbAleA0kKOaN,https://api.spotify.com/v1/tracks/6AQCWWxrFfdbAleA0kKOaN,https://api.spotify.com/v1/audio-analysis/6AQCWWxrFfdbAleA0kKOaN,210507,3
0.434,0.956,0,-3.787,1,0.131,0.000299,0.00087,0.184,0.652,170.177,audio_features,48CwWAUHBxlZ4Fj18meXn2,spotify:track:48CwWAUHBxlZ4Fj18meXn2,https://api.spotify.com/v1/tracks/48CwWAUHBxlZ4Fj18meXn2,https://api.spotify.com/v1/audio-analysis/48CwWAUHBxlZ4Fj18meXn2,126960,4
0.454,0.962,6,-6.258,0,0.0376,3.59e-06,0.448,0.302,0.71,151.049,audio_features,0gyoNUL5OO8bGt8MbvREOK,spotify:track:0gyoNUL5OO8bGt8MbvREOK,https://api.spotify.com/v1/tracks/0gyoNUL5OO8bGt8MbvREOK,https://api.spotify.com/v1/audio-analysis/0gyoNUL5OO8bGt8MbvREOK,193706,4
0.347,0.804,9,-10.4,1,0.0508,0.00432,1.16e-06,0.251,0.629,140.926,audio_features,5k9R6CCR9H7WETvgKkv7yn,spotify:track:5k9R6CCR9H7WETvgKkv7yn,https://api.spotify.com/v1/tracks/5k9R6CCR9H7WETvgKkv7yn,https://api.spotify.com/v1/audio-analysis/5k9R6CCR9H7WETvgKkv7yn,171426,4
0.657,0.828,1,-9.344,1,0.0283,0.0892,0.0,0.0575,0.908,123.799,audio_features,4qz8PpznLcX5AtoUusIiAh,spotify:track:4qz8PpznLcX5AtoUusIiAh,https://api.spotify.com/v1/tracks/4qz8PpznLcX5AtoUusIiAh,https://api.spotify.com/v1/audio-analysis/4qz8PpznLcX5AtoUusIiAh,282867,4
0.568,0.871,1,-5.235,1,0.0494,0.00177,0.000406,0.36,0.693,133.064,audio_features,51txLjbvSBRvtxjCjAFLkM,spotify:track:51txLjbvSBRvtxjCjAFLkM,https://api.spotify.com/v1/tracks/51txLjbvSBRvtxjCjAFLkM,https://api.spotify.com/v1/audio-analysis/51txLjbvSBRvtxjCjAFLkM,197933,4
0.49,0.739,0,-3.964,1,0.0589,0.0444,0.0,0.0893,0.536,176.048,audio_features,2eoRCInsj6Qp6VCgGxllzS,spotify:track:2eoRCInsj6Qp6VCgGxllzS,https://api.spotify.com/v1/tracks/2eoRCInsj6Qp6VCgGxllzS,https://api.spotify.com/v1/audio-analysis/2eoRCInsj6Qp6VCgGxllzS,231818,4
0.538,0.866,6,-4.236,0,0.0361,0.000497,1.25e-05,0.133,0.351,113.512,audio_features,1XJKZ4BbSAWYcPclVLjSQd,spotify:track:1XJKZ4BbSAWYcPclVLjSQd,https://api.spotify.com/v1/tracks/1XJKZ4BbSAWYcPclVLjSQd,https://api.spotify.com/v1/audio-analysis/1XJKZ4BbSAWYcPclVLjSQd,249013,4
0.368,0.849,10,-6.973,0,0.0417,7.7e-05,0.276,0.167,0.377,171.661,audio_features,4bIwOXjK9XhSciQNhBiu3Q,spotify:track:4bIwOXjK9XhSciQNhBiu3Q,https://api.spotify.com/v1/tracks/4bIwOXjK9XhSciQNhBiu3Q,https://api.spotify.com/v1/audio-analysis/4bIwOXjK9XhSciQNhBiu3Q,286840,4
0.453,0.945,9,-6.925,0,0.0975,0.000363,0.323,0.108,0.215,134.949,audio_features,69gBAQdpxvCsw34Bbf8MnD,spotify:track:69gBAQdpxvCsw34Bbf8MnD,https://api.spotify.com/v1/tracks/69gBAQdpxvCsw34Bbf8MnD,https://api.spotify.com/v1/audio-analysis/69gBAQdpxvCsw34Bbf8MnD,512025,4
0.498,0.962,1,-6.73,1,0.0747,0.000113,0.252,0.1,0.385,97.44,audio_features,54eHsmpBTFQaFsQ44Uh1C9,spotify:track:54eHsmpBTFQaFsQ44Uh1C9,https://api.spotify.com/v1/tracks/54eHsmpBTFQaFsQ44Uh1C9,https://api.spotify.com/v1/audio-analysis/54eHsmpBTFQaFsQ44Uh1C9,258748,4
0.463,0.952,9,-7.054,1,0.0818,0.000306,0.359,0.175,0.387,95.037,audio_features,3XEnD6waKU6E67IJXGURga,spotify:track:3XEnD6waKU6E67IJXGURga,https://api.spotify.com/v1/tracks/3XEnD6waKU6E67IJXGURga,https://api.spotify.com/v1/audio-analysis/3XEnD6waKU6E67IJXGURga,401213,4
