danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.652,0.917,6,-6.72,1,0.0548,0.0082,0.0,0.0509,0.459,132.975,audio_features,2goLsvvODILDzeeiT4dAoR,spotify:track:2goLsvvODILDzeeiT4dAoR,https://api.spotify.com/v1/tracks/2goLsvvODILDzeeiT4dAoR,https://api.spotify.com/v1/audio-analysis/2goLsvvODILDzeeiT4dAoR,239027,4
0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,audio_features,4eHbdreAnSOrDDsFfc4Fpm,spotify:track:4eHbdreAnSOrDDsFfc4Fpm,https://api.spotify.com/v1/tracks/4eHbdreAnSOrDDsFfc4Fpm,https://api.spotify.com/v1/audio-analysis/4eHbdreAnSOrDDsFfc4Fpm,271093,4
0.591,0.415,6,-6.936,1,0.0437,0.424,0.000299,0.111,0.197,90.483,audio_features,2a5VluIESm1JP4Qwvo02H8,spotify:track:2a5VluIESm1JP4Qwvo02H8,https://api.spotify.com/v1/tracks/2a5VluIESm1JP4Qwvo02H8,https://api.spotify.com/v1/audio-analysis/2a5VluIESm1JP4Qwvo02H8,201072,4
0.859,0.905,0,-5.539,0,0.129,0.205,0.00837,0.322,0.731,89.946,audio_features,3wuCCNCnBhJlwkIJTBZFiv,spotify:track:3wuCCNCnBhJlwkIJTBZFiv,https://api.spotify.com/v1/tracks/3wuCCNCnBhJlwkIJTBZFiv,https://api.spotify.com/v1/audio-analysis/3wuCCNCnBhJlwkIJTBZFiv,284160,4
0.474,0.18,0,-10.95,1,0.0435,0.729,0.0,0.153,0.227,121.525,audio_features,3CQFEcP0gK2ZsbhJDhQbV9,spotify:track:3CQFEcP0gK2ZsbhJDhQbV9,https://api.spotify.com/v1/tracks/3CQFEcP0gK2ZsbhJDhQbV9,https://api.spotify.com/v1/audio-analysis/3CQFEcP0gK2ZsbhJDhQbV9,136069,4
0.932,0.819,8,-3.484,0,0.203,0.0181,6.81e-06,0.0577,0.556,119.941,audio_features,7IAa7vUJ11STN7le8XaxsH,spotify:track:7IAa7vUJ11STN7le8XaxsH,https://api.spotify.com/v1/tracks/7IAa7vUJ11STN7le8XaxsH,https://api.spotify.com/v1/audio-analysis/7IAa7vUJ11STN7le8XaxsH,192773,4
0.756,0.674,0,-6.518,0,0.0959,0.0184,0.0,0.158,0.389,111.995,audio_features,40YcuQysJ0KlGQTeGUosTC,spotify:track:40YcuQysJ0KlGQTeGUosTC,https://api.spotify.com/v1/tracks/40YcuQysJ0KlGQTeGUosTC,https://api.spotify.com/v1/audio-analysis/40YcuQysJ0KlGQTeGUosTC,251467,4
0.896,0.675,1,-3.908,1,0.124,0.346,8.11e-06,0.262,0.659,131.999,audio_features,6k2900NjJeVqZM55G3Danu,spotify:track:6k2900NjJeVqZM55G3Danu,https://api.spotify.com/v1/tracks/6k2900NjJeVqZM55G3Danu,https://api.spotify.com/v1/audio-analysis/6k2900NjJeVqZM55G3Danu,213989,4
0.398,0.824,4,-3.966,0,0.295,0.107,5.72e-06,0.152,0.385,99.289,audio_features,27IZpQvKUStdrTloFgWgRw,spotify:track:27IZpQvKUStdrTloFgWgRw,https://api.spotify.com/v1/tracks/27IZpQvKUStdrTloFgWgRw,https://api.spotify.com/v1/audio-analysis/27IZpQvKUStdrTloFgWgRw,213600,4
0.716,0.745,5,-6.984,0,0.0329,0.0638,0.0,0.364,0.693,139.975,audio_features,2iLN22AngD3PTsbvBu5ypL,spotify:track:2iLN22AngD3PTsbvBu5ypL,https://api.spotify.com/v1/tracks/2iLN22AngD3PTsbvBu5ypL,https://api.spotify.com/v1/audio-analysis/2iLN22AngD3PTsbvBu5ypL,195093,4
0.509,0.887,0,-4.608,0,0.0652,0.0624,0.0,0.145,0.57,179.841,audio_features,28JWpHlFe7lgRjCkI3OM85,spotify:track:28JWpHlFe7lgRjCkI3OM85,https://api.spotify.com/v1/tracks/28JWpHlFe7lgRjCkI3OM85,https://api.spotify.com/v1/audio-analysis/28JWpHlFe7lgRjCkI3OM85,215413,4
0.701,0.731,9,-5.651,1,0.0308,0.121,0.0,0.066,0.573,137.479,audio_features,2inYZOcDjO32cZkm7GC79J,spotify:track:2inYZOcDjO32cZkm7GC79J,https://api.spotify.com/v1/tracks/2inYZOcDjO32cZkm7GC79J,https://api.spotify.com/v1/audio-analysis/2inYZOcDjO32cZkm7GC79J,186347,4
0.454,0.677,0,-6.163,1,0.0351,0.233,0.0,0.0947,0.184,176.036,audio_features,30UJguJLVq73CaE1Sp8E5g,spotify:track:30UJguJLVq73CaE1Sp8E5g,https://api.spotify.com/v1/tracks/30UJguJLVq73CaE1Sp8E5g,https://api.spotify.com/v1/audio-analysis/30UJguJLVq73CaE1Sp8E5g,240987,4
0.397,0.0666,7,-20.405,1,0.0383,0.963,0.158,0.107,0.0389,137.313,audio_features,57A6HbITtifBco2NbF7Qq8,spotify:track:57A6HbITtifBco2NbF7Qq8,https://api.spotify.com/v1/tracks/57A6HbITtifBco2NbF7Qq8,https://api.spotify.com/v1/audio-analysis/57A6HbITtifBco2NbF7Qq8,174172,4
0.54,0.135,6,-9.281,1,0.0374,0.929,0.0,0.0654,0.121,95.772,audio_features,4hZyvWzkb5oo96pzdaBkR8,spotify:track:4hZyvWzkb5oo96pzdaBkR8,https://api.spotify.com/v1/tracks/4hZyvWzkb5oo96pzdaBkR8,https://api.spotify.com/v1/audio-analysis/4hZyvWzkb5oo96pzdaBkR8,225853,4
0.544,0.369,2,-9.514,1,0.038,0.969,0.279,0.639,0.102,87.01,audio_features,3hRV0jL3vUpRrcy398teAU,spotify:track:3hRV0jL3vUpRrcy398teAU,https://api.spotify.com/v1/tracks/3hRV0jL3vUpRrcy398teAU,https://api.spotify.com/v1/audio-analysis/3hRV0jL3vUpRrcy398teAU,208212,3
0.849,0.823,4,-4.575,1,0.0442,0.0567,0.0,0.0855,0.846,135.928,audio_features,31wHBHqj66GhV4qXXl1MdI,spotify:track:31wHBHqj66GhV4qXXl1MdI,https://api.spotify.com/v1/tracks/31wHBHqj66GhV4qXXl1MdI,https://api.spotify.com/v1/audio-analysis/31wHBHqj66GhV4qXXl1MdI,241898,4
0.666,0.423,0,-8.012,1,0.043,0.494,0.0,0.106,0.154,129.89,audio_features,7dZ1Odmx9jWIweQSatnRqo,spotify:track:7dZ1Odmx9jWIweQSatnRqo,https://api.spotify.com/v1/tracks/7dZ1Odmx9jWIweQSatnRqo,https://api.spotify.com/v1/audio-analysis/7dZ1Odmx9jWIweQSatnRqo,205280,4
0.758,0.701,9,-6.053,1,0.162,0.685,6.22e-06,0.114,0.626,106.74,audio_features,5GxnROd93Y7NGt2ci0TwBw,spotify:track:5GxnROd93Y7NGt2ci0TwBw,https://api.spotify.com/v1/tracks/5GxnROd93Y7NGt2ci0TwBw,https://api.spotify.com/v1/audio-analysis/5GxnROd93Y7NGt2ci0TwBw,211150,4
0.651,0.747,1,-7.269,0,0.0699,0.0528,0.0,0.207,0.776,147.518,audio_features,1Rvl8qsKJurfFTyWLBI9ib,spotify:track:1Rvl8qsKJurfFTyWLBI9ib,https://api.spotify.com/v1/tracks/1Rvl8qsKJurfFTyWLBI9ib,https://api.spotify.com/v1/audio-analysis/1Rvl8qsKJurfFTyWLBI9ib,249520,4
0.808,0.954,0,-1.576,1,0.0448,0.044,0.00025,0.202,0.91,120.027,audio_features,3oEahTLa8DOXmE1N1WRYzt,spotify:track:3oEahTLa8DOXmE1N1WRYzt,https://api.spotify.com/v1/tracks/3oEahTLa8DOXmE1N1WRYzt,https://api.spotify.com/v1/audio-analysis/3oEahTLa8DOXmE1N1WRYzt,199728,4
0.747,0.877,9,-3.782,0,0.0664,0.0375,0.000833,0.233,0.752,107.991,audio_features,1pjvlYOMIg1NhGQbM6iwrY,spotify:track:1pjvlYOMIg1NhGQbM6iwrY,https://api.spotify.com/v1/tracks/1pjvlYOMIg1NhGQbM6iwrY,https://api.spotify.com/v1/audio-analysis/1pjvlYOMIg1NhGQbM6iwrY,166138,4
0.64,0.852,1,-8.119,0,0.0345,0.0243,1.82e-06,0.0497,0.793,122.902,audio_features,37Q5anxoGWYdRsyeXkkNoI,spotify:track:37Q5anxoGWYdRsyeXkkNoI,https://api.spotify.com/v1/tracks/37Q5anxoGWYdRsyeXkkNoI,https://api.spotify.com/v1/audio-analysis/37Q5anxoGWYdRsyeXkkNoI,246520,4
0.701,0.944,4,-2.986,1,0.0455,0.0755,0.0,0.601,0.792,128.993,audio_features,5zA8vzDGqPl2AzZkEYQGKh,spotify:track:5zA8vzDGqPl2AzZkEYQGKh,https://api.spotify.com/v1/tracks/5zA8vzDGqPl2AzZkEYQGKh,https://api.spotify.com/v1/audio-analysis/5zA8vzDGqPl2AzZkEYQGKh,197707,4
0.624,0.654,8,-6.582,0,0.183,0.577,0.0,0.104,0.564,73.898,audio_features,7Lf7oSEVdzZqTA0kEDSlS5,spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,https://api.spotify.com/v1/tracks/7Lf7oSEVdzZqTA0kEDSlS5,https://api.spotify.com/v1/audio-analysis/7Lf7oSEVdzZqTA0kEDSlS5,288333,4
0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,audio_features,1KGi9sZVMeszgZOWivFpxs,spotify:track:1KGi9sZVMeszgZOWivFpxs,https://api.spotify.com/v1/tracks/1KGi9sZVMeszgZOWivFpxs,https://api.spotify.com/v1/audio-analysis/1KGi9sZVMeszgZOWivFpxs,214400,4
0.747,0.705,9,-5.137,0,0.126,0.0128,0.0,0.126,0.56,136.024,audio_features,02M6vucOvmRfMxTXDUwRXu,spotify:track:02M6vucOvmRfMxTXDUwRXu,https://api.spotify.com/v1/tracks/02M6vucOvmRfMxTXDUwRXu,https://api.spotify.com/v1/audio-analysis/02M6vucOvmRfMxTXDUwRXu,213507,4
0.651,0.56,5,-6.525,0,0.231,0.316,0.0,0.125,0.578,106.116,audio_features,77QtEQXWDswYVx1kwxLMU9,spotify:track:77QtEQXWDswYVx1kwxLMU9,https://api.spotify.com/v1/tracks/77QtEQXWDswYVx1kwxLMU9,https://api.spotify.com/v1/audio-analysis/77QtEQXWDswYVx1kwxLMU9,232000,4
0.744,0.715,0,-6.103,1,0.351,0.101,0.0,0.0919,0.34,154.962,audio_features,7zxRMhXxJMQCeDDg0rKAVo,spotify:track:7zxRMhXxJMQCeDDg0rKAVo,https://api.spotify.com/v1/tracks/7zxRMhXxJMQCeDDg0rKAVo,https://api.spotify.com/v1/audio-analysis/7zxRMhXxJMQCeDDg0rKAVo,179773,4
0.588,0.61,9,-5.008,0,0.234,0.534,0.0,0.303,0.645,99.926,audio_features,5J4FiKDJIdJ8AKx2gaWMt4,spotify:track:5J4FiKDJIdJ8AKx2gaWMt4,https://api.spotify.com/v1/tracks/5J4FiKDJIdJ8AKx2gaWMt4,https://api.spotify.com/v1/audio-analysis/5J4FiKDJIdJ8AKx2gaWMt4,204081,4
0.781,0.858,6,-4.47,1,0.0344,0.00534,0.0055,0.047,0.965,138.559,audio_features,6BtT26ojcHOOb5LAia8zhr,spotify:track:6BtT26ojcHOOb5LAia8zhr,https://api.spotify.com/v1/tracks/6BtT26ojcHOOb5LAia8zhr,https://api.spotify.com/v1/audio-analysis/6BtT26ojcHOOb5LAia8zhr,204734,4
0.694,0.712,7,-3.923,0,0.046,0.132,0.0,0.211,0.799,98.023,audio_features,2kvgmr5CFhSvleQqTjB3eP,spotify:track:2kvgmr5CFhSvleQqTjB3eP,https://api.spotify.com/v1/tracks/2kvgmr5CFhSvleQqTjB3eP,https://api.spotify.com/v1/audio-analysis/2kvgmr5CFhSvleQqTjB3eP,201122,4
0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,audio_features,6v4F5IaKUITBPzt2wztoiZ,spotify:track:6v4F5IaKUITBPzt2wztoiZ,https://api.spotify.com/v1/tracks/6v4F5IaKUITBPzt2wztoiZ,https://api.spotify.com/v1/audio-analysis/6v4F5IaKUITBPzt2wztoiZ,213428,4
0.576,0.782,6,-4.825,0,0.0296,0.00778,0.0,0.285,0.355,141.153,audio_features,2K9OuOMhtNGtbbqQhALv8i,spotify:track:2K9OuOMhtNGtbbqQhALv8i,https://api.spotify.com/v1/tracks/2K9OuOMhtNGtbbqQhALv8i,https://api.spotify.com/v1/audio-analysis/2K9OuOMhtNGtbbqQhALv8i,224031,4
0.478,0.922,11,-5.646,0,0.0715,0.0119,0.0,0.0606,0.538,162.92,audio_features,2TwROnxMHa31wCU9OGVBE9,spotify:track:2TwROnxMHa31wCU9OGVBE9,https://api.spotify.com/v1/tracks/2TwROnxMHa31wCU9OGVBE9,https://api.spotify.com/v1/audio-analysis/2TwROnxMHa31wCU9OGVBE9,175652,4
0.557,0.782,4,-3.899,1,0.0475,0.0953,6.75e-06,0.118,0.305,159.621,audio_features,1YGZyfvdgZxzipWoWYVKxi,spotify:track:1YGZyfvdgZxzipWoWYVKxi,https://api.spotify.com/v1/tracks/1YGZyfvdgZxzipWoWYVKxi,https://api.spotify.com/v1/audio-analysis/1YGZyfvdgZxzipWoWYVKxi,205533,4
0.476,0.343,3,-10.417,1,0.0339,0.59,0.0,0.128,0.239,171.764,audio_features,1Q2z1qC6C0Db6nDFkwr9wd,spotify:track:1Q2z1qC6C0Db6nDFkwr9wd,https://api.spotify.com/v1/tracks/1Q2z1qC6C0Db6nDFkwr9wd,https://api.spotify.com/v1/audio-analysis/1Q2z1qC6C0Db6nDFkwr9wd,188180,4
0.391,0.378,11,-10.805,1,0.0268,0.567,1.43e-05,0.0569,0.225,81.99,audio_features,2ZJsSwgtP4PNV6QqiNEL9r,spotify:track:2ZJsSwgtP4PNV6QqiNEL9r,https://api.spotify.com/v1/tracks/2ZJsSwgtP4PNV6QqiNEL9r,https://api.spotify.com/v1/audio-analysis/2ZJsSwgtP4PNV6QqiNEL9r,245431,4
0.752,0.794,1,-5.72,1,0.134,0.148,0.0,0.199,0.353,101.982,audio_features,7myhSolJXTZXDVFzZhlKit,spotify:track:7myhSolJXTZXDVFzZhlKit,https://api.spotify.com/v1/tracks/7myhSolJXTZXDVFzZhlKit,https://api.spotify.com/v1/audio-analysis/7myhSolJXTZXDVFzZhlKit,191533,4
0.713,0.842,2,-5.236,1,0.158,0.0456,0.0,0.16,0.516,100.174,audio_features,6jPEzvD3PgazpsdIhCBhir,spotify:track:6jPEzvD3PgazpsdIhCBhir,https://api.spotify.com/v1/tracks/6jPEzvD3PgazpsdIhCBhir,https://api.spotify.com/v1/audio-analysis/6jPEzvD3PgazpsdIhCBhir,167200,4
0.754,0.82,5,-6.216,0,0.0712,0.0479,0.0,0.283,0.711,104.001,audio_features,6k1ZpQZzk0hVDzdmLOSl1R,spotify:track:6k1ZpQZzk0hVDzdmLOSl1R,https://api.spotify.com/v1/tracks/6k1ZpQZzk0hVDzdmLOSl1R,https://api.spotify.com/v1/audio-analysis/6k1ZpQZzk0hVDzdmLOSl1R,196387,4
0.737,0.833,1,-4.879,1,0.0358,0.000798,0.12,0.228,0.764,132.965,audio_features,7AQjiRtIpr33P8UT98iveh,spotify:track:7AQjiRtIpr33P8UT98iveh,https://api.spotify.com/v1/tracks/7AQjiRtIpr33P8UT98iveh,https://api.spotify.com/v1/audio-analysis/7AQjiRtIpr33P8UT98iveh,212280,4
0.785,0.643,5,-8.009,0,0.219,0.318,0.000525,0.074,0.566,125.854,audio_features,3eEvisuPOeO3OrI6hZpyIj,spotify:track:3eEvisuPOeO3OrI6hZpyIj,https://api.spotify.com/v1/tracks/3eEvisuPOeO3OrI6hZpyIj,https://api.spotify.com/v1/audio-analysis/3eEvisuPOeO3OrI6hZpyIj,245978,4
0.609,0.37,0,-13.933,1,0.0712,0.664,0.086,0.328,0.352,119.806,audio_features,6jT3etAOkvMUw0zsEw5QnR,spotify:track:6jT3etAOkvMUw0zsEw5QnR,https://api.spotify.com/v1/tracks/6jT3etAOkvMUw0zsEw5QnR,https://api.spotify.com/v1/audio-analysis/6jT3etAOkvMUw0zsEw5QnR,208000,4
0.668,0.718,1,-4.736,0,0.0605,0.0165,0.0,0.104,0.345,91.993,audio_features,4fINc8dnfcz7AdhFYVA4i7,spotify:track:4fINc8dnfcz7AdhFYVA4i7,https://api.spotify.com/v1/tracks/4fINc8dnfcz7AdhFYVA4i7,https://api.spotify.com/v1/audio-analysis/4fINc8dnfcz7AdhFYVA4i7,192200,4
0.729,0.936,9,-7.536,1,0.0776,0.0129,0.000892,0.0367,0.598,131.986,audio_features,06hsdMbBxWGqBO0TV0Zrkf,spotify:track:06hsdMbBxWGqBO0TV0Zrkf,https://api.spotify.com/v1/tracks/06hsdMbBxWGqBO0TV0Zrkf,https://api.spotify.com/v1/audio-analysis/06hsdMbBxWGqBO0TV0Zrkf,194000,4
0.752,0.723,7,-12.126,1,0.0507,0.025,0.00354,0.0212,0.94,130.519,audio_features,4uvjOKsp7mSjrDhWdkLPBY,spotify:track:4uvjOKsp7mSjrDhWdkLPBY,https://api.spotify.com/v1/tracks/4uvjOKsp7mSjrDhWdkLPBY,https://api.spotify.com/v1/audio-analysis/4uvjOKsp7mSjrDhWdkLPBY,228840,4
0.541,0.518,7,-4.12,1,0.0451,0.272,0.0,0.0835,0.305,75.134,audio_features,3nivloq0Lqd2CYWHTgAlwU,spotify:track:3nivloq0Lqd2CYWHTgAlwU,https://api.spotify.com/v1/tracks/3nivloq0Lqd2CYWHTgAlwU,https://api.spotify.com/v1/audio-analysis/3nivloq0Lqd2CYWHTgAlwU,187640,4
0.757,0.644,2,-5.467,0,0.288,0.414,0.0,0.0835,0.755,133.149,audio_features,09xfX1ythe7aA0QAgaDpXf,spotify:track:09xfX1ythe7aA0QAgaDpXf,https://api.spotify.com/v1/tracks/09xfX1ythe7aA0QAgaDpXf,https://api.spotify.com/v1/audio-analysis/09xfX1ythe7aA0QAgaDpXf,189597,5
0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,audio_features,3swc6WTsr7rl9DqQKQA55C,spotify:track:3swc6WTsr7rl9DqQKQA55C,https://api.spotify.com/v1/tracks/3swc6WTsr7rl9DqQKQA55C,https://api.spotify.com/v1/audio-analysis/3swc6WTsr7rl9DqQKQA55C,221440,4
0.673,0.683,1,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86,audio_features,2aisU44JcXkfSRJ7dLa02c,spotify:track:2aisU44JcXkfSRJ7dLa02c,https://api.spotify.com/v1/tracks/2aisU44JcXkfSRJ7dLa02c,https://api.spotify.com/v1/audio-analysis/2aisU44JcXkfSRJ7dLa02c,232000,4
0.735,0.567,0,-5.962,1,0.0635,0.554,0.0,0.0659,0.574,149.968,audio_features,20s34XSPIiYMGSFDRSs24t,spotify:track:20s34XSPIiYMGSFDRSs24t,https://api.spotify.com/v1/tracks/20s34XSPIiYMGSFDRSs24t,https://api.spotify.com/v1/audio-analysis/20s34XSPIiYMGSFDRSs24t,232707,4
0.779,0.455,1,-15.025,1,0.28,0.0542,0.0,0.177,0.197,140.181,audio_features,7zBPzAjKAqQpcv8F8GCq5s,spotify:track:7zBPzAjKAqQpcv8F8GCq5s,https://api.spotify.com/v1/tracks/7zBPzAjKAqQpcv8F8GCq5s,https://api.spotify.com/v1/audio-analysis/7zBPzAjKAqQpcv8F8GCq5s,153429,4
0.921,0.647,1,-3.409,1,0.225,0.0409,0.000593,0.109,0.623,107.784,audio_features,0VS7yk7WfQX5W9VW9HVRhy,spotify:track:0VS7yk7WfQX5W9VW9HVRhy,https://api.spotify.com/v1/tracks/0VS7yk7WfQX5W9VW9HVRhy,https://api.spotify.com/v1/audio-analysis/0VS7yk7WfQX5W9VW9HVRhy,160904,4
0.643,0.783,10,-6.458,1,0.0856,0.047,0.0,0.083,0.579,154.084,audio_features,7iDa6hUg2VgEL1o1HjmfBn,spotify:track:7iDa6hUg2VgEL1o1HjmfBn,https://api.spotify.com/v1/tracks/7iDa6hUg2VgEL1o1HjmfBn,https://api.spotify.com/v1/audio-analysis/7iDa6hUg2VgEL1o1HjmfBn,163870,4
0.547,0.504,5,-7.909,0,0.0478,0.779,0.0,0.155,0.155,119.895,audio_features,7qYwkz7t9JeEl2qFXfI47S,spotify:track:7qYwkz7t9JeEl2qFXfI47S,https://api.spotify.com/v1/tracks/7qYwkz7t9JeEl2qFXfI47S,https://api.spotify.com/v1/audio-analysis/7qYwkz7t9JeEl2qFXfI47S,188000,4
0.927,0.563,7,-5.827,1,0.175,0.0306,0.0,0.0736,0.842,103.312,audio_features,1sl1cpix9GnwNwaVt04BIu,spotify:track:1sl1cpix9GnwNwaVt04BIu,https://api.spotify.com/v1/tracks/1sl1cpix9GnwNwaVt04BIu,https://api.spotify.com/v1/audio-analysis/1sl1cpix9GnwNwaVt04BIu,109302,4
0.592,0.636,6,-8.368,0,0.318,0.374,0.0,0.119,0.163,77.248,audio_features,2Vtz57VrnXiqKXOJek8Sjp,spotify:track:2Vtz57VrnXiqKXOJek8Sjp,https://api.spotify.com/v1/tracks/2Vtz57VrnXiqKXOJek8Sjp,https://api.spotify.com/v1/audio-analysis/2Vtz57VrnXiqKXOJek8Sjp,180874,4
0.517,0.405,2,-9.388,1,0.0453,0.187,0.00434,0.0795,0.119,84.458,audio_features,5K1fWvYVateHLk3LIVlaKa,spotify:track:5K1fWvYVateHLk3LIVlaKa,https://api.spotify.com/v1/tracks/5K1fWvYVateHLk3LIVlaKa,https://api.spotify.com/v1/audio-analysis/5K1fWvYVateHLk3LIVlaKa,235911,4
0.673,0.721,9,-4.809,1,0.024,0.0165,0.0,0.117,0.698,98.014,audio_features,4Rsgila3nN6D313KydsPUD,spotify:track:4Rsgila3nN6D313KydsPUD,https://api.spotify.com/v1/tracks/4Rsgila3nN6D313KydsPUD,https://api.spotify.com/v1/audio-analysis/4Rsgila3nN6D313KydsPUD,186879,4
0.684,0.834,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.538,164.02,audio_features,5A6OHHy73AR5tLxgTc98zz,spotify:track:5A6OHHy73AR5tLxgTc98zz,https://api.spotify.com/v1/tracks/5A6OHHy73AR5tLxgTc98zz,https://api.spotify.com/v1/audio-analysis/5A6OHHy73AR5tLxgTc98zz,217667,4
0.877,0.696,9,-2.296,0,0.138,0.0302,0.0,0.0478,0.747,102.055,audio_features,3H6JUtLbiZh07T7GLiuTON,spotify:track:3H6JUtLbiZh07T7GLiuTON,https://api.spotify.com/v1/tracks/3H6JUtLbiZh07T7GLiuTON,https://api.spotify.com/v1/audio-analysis/3H6JUtLbiZh07T7GLiuTON,222333,4
0.611,0.566,9,-11.715,1,0.0295,0.425,0.000954,0.878,0.639,125.24,audio_features,4gdhsYfXJoVQsWpbmh32Da,spotify:track:4gdhsYfXJoVQsWpbmh32Da,https://api.spotify.com/v1/tracks/4gdhsYfXJoVQsWpbmh32Da,https://api.spotify.com/v1/audio-analysis/4gdhsYfXJoVQsWpbmh32Da,211320,4
0.677,0.682,9,-6.879,1,0.0361,0.0405,0.0,0.0351,0.875,106.279,audio_features,0BBOLOV5JntPL3341swIre,spotify:track:0BBOLOV5JntPL3341swIre,https://api.spotify.com/v1/tracks/0BBOLOV5JntPL3341swIre,https://api.spotify.com/v1/audio-analysis/0BBOLOV5JntPL3341swIre,192107,4
0.559,0.82,5,-3.381,1,0.0591,0.00606,0.0,0.0958,0.428,126.091,audio_features,4i1yHB5Q9PhtWlWCplG3u5,spotify:track:4i1yHB5Q9PhtWlWCplG3u5,https://api.spotify.com/v1/tracks/4i1yHB5Q9PhtWlWCplG3u5,https://api.spotify.com/v1/audio-analysis/4i1yHB5Q9PhtWlWCplG3u5,202151,4
