danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.57,0.904,5,-4.377,0,0.0746,0.00055,0.0,0.379,0.84,92.948,audio_features,4nPI6aIrHaMNZbF2q8NfpX,spotify:track:4nPI6aIrHaMNZbF2q8NfpX,https://api.spotify.com/v1/tracks/4nPI6aIrHaMNZbF2q8NfpX,https://api.spotify.com/v1/audio-analysis/4nPI6aIrHaMNZbF2q8NfpX,185080,4
0.508,0.771,9,-4.855,1,0.0768,0.00435,0.0,0.24,0.746,166.009,audio_features,7pQPvZc47B3ztdOCWNnYiY,spotify:track:7pQPvZc47B3ztdOCWNnYiY,https://api.spotify.com/v1/tracks/7pQPvZc47B3ztdOCWNnYiY,https://api.spotify.com/v1/audio-analysis/7pQPvZc47B3ztdOCWNnYiY,177093,4
0.456,0.86,5,-6.286,0,0.0398,9.23e-05,3.27e-05,0.0711,0.552,105.97,audio_features,29ya9pu2noGMhtXeUFQbvC,spotify:track:29ya9pu2noGMhtXeUFQbvC,https://api.spotify.com/v1/tracks/29ya9pu2noGMhtXeUFQbvC,https://api.spotify.com/v1/audio-analysis/29ya9pu2noGMhtXeUFQbvC,203560,4
0.513,0.83,6,-4.71,0,0.0718,0.00181,0.0,0.0512,0.714,82.982,audio_features,0FtD1ZukwCnuTfTNuwxrQM,spotify:track:0FtD1ZukwCnuTfTNuwxrQM,https://api.spotify.com/v1/tracks/0FtD1ZukwCnuTfTNuwxrQM,https://api.spotify.com/v1/audio-analysis/0FtD1ZukwCnuTfTNuwxrQM,183813,4
0.504,0.968,0,-3.497,0,0.0684,0.000437,0.0,0.225,0.427,108.019,audio_features,02JRozQlGwY7WF1xlw15G0,spotify:track:02JRozQlGwY7WF1xlw15G0,https://api.spotify.com/v1/tracks/02JRozQlGwY7WF1xlw15G0,https://api.spotify.com/v1/audio-analysis/02JRozQlGwY7WF1xlw15G0,215621,4
0.571,0.788,1,-10.75,0,0.0433,0.111,0.000105,0.117,0.367,125.826,audio_features,6abA4HGUAxdFy6wj5dTm5Z,spotify:track:6abA4HGUAxdFy6wj5dTm5Z,https://api.spotify.com/v1/tracks/6abA4HGUAxdFy6wj5dTm5Z,https://api.spotify.com/v1/audio-analysis/6abA4HGUAxdFy6wj5dTm5Z,319667,4
0.438,0.908,6,-4.311,0,0.0769,0.000149,0.0369,0.158,0.331,134.837,audio_features,30IFZYW3UvIInAwB5UA9kJ,spotify:track:30IFZYW3UvIInAwB5UA9kJ,https://api.spotify.com/v1/tracks/30IFZYW3UvIInAwB5UA9kJ,https://api.spotify.com/v1/audio-analysis/30IFZYW3UvIInAwB5UA9kJ,232640,4
0.348,0.972,10,-3.144,0,0.0951,0.000364,0.0,0.119,0.652,196.213,audio_features,1bKRtH1leT7y003VikaXUc,spotify:track:1bKRtH1leT7y003VikaXUc,https://api.spotify.com/v1/tracks/1bKRtH1leT7y003VikaXUc,https://api.spotify.com/v1/audio-analysis/1bKRtH1leT7y003VikaXUc,241720,4
0.295,0.936,10,-3.437,0,0.244,0.000661,0.172,0.184,0.337,95.971,audio_features,5BPa4mY5vsRyUHuUy8oWdz,spotify:track:5BPa4mY5vsRyUHuUy8oWdz,https://api.spotify.com/v1/tracks/5BPa4mY5vsRyUHuUy8oWdz,https://api.spotify.com/v1/audio-analysis/5BPa4mY5vsRyUHuUy8oWdz,215933,4
0.451,0.964,0,-5.424,0,0.0706,0.0704,0.0122,0.769,0.382,132.276,audio_features,1NP6DlDdHOgN4hoePizUBd,spotify:track:1NP6DlDdHOgN4hoePizUBd,https://api.spotify.com/v1/tracks/1NP6DlDdHOgN4hoePizUBd,https://api.spotify.com/v1/audio-analysis/1NP6DlDdHOgN4hoePizUBd,245840,4
0.323,0.843,9,-7.945,0,0.0669,0.0933,1.67e-05,0.0799,0.307,125.544,audio_features,49NDegc7RQyvq6mhAs06p6,spotify:track:49NDegc7RQyvq6mhAs06p6,https://api.spotify.com/v1/tracks/49NDegc7RQyvq6mhAs06p6,https://api.spotify.com/v1/audio-analysis/49NDegc7RQyvq6mhAs06p6,284893,4
0.61,0.893,9,-3.681,1,0.0921,0.154,4.41e-05,0.021,0.673,104.031,audio_features,1j8z4TTjJ1YOdoFEDwJTQa,spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,https://api.spotify.com/v1/tracks/1j8z4TTjJ1YOdoFEDwJTQa,https://api.spotify.com/v1/audio-analysis/1j8z4TTjJ1YOdoFEDwJTQa,296520,4
0.506,0.506,1,-15.165,1,0.0373,1.97e-05,0.914,0.197,0.0564,123.469,audio_features,21plO12yWQ9l6aQT3prw0e,spotify:track:21plO12yWQ9l6aQT3prw0e,https://api.spotify.com/v1/tracks/21plO12yWQ9l6aQT3prw0e,https://api.spotify.com/v1/audio-analysis/21plO12yWQ9l6aQT3prw0e,173049,4
0.669,0.672,1,-11.481,1,0.0423,0.000676,2.9e-05,0.322,0.113,119.964,audio_features,5NQbx5r9fzDWrABW9IoRyB,spotify:track:5NQbx5r9fzDWrABW9IoRyB,https://api.spotify.com/v1/tracks/5NQbx5r9fzDWrABW9IoRyB,https://api.spotify.com/v1/audio-analysis/5NQbx5r9fzDWrABW9IoRyB,128083,4
0.489,0.558,10,-11.903,0,0.0308,3.22e-06,0.667,0.18,0.124,116.986,audio_features,1aLy0WaiWgJB9M4Cy7NYet,spotify:track:1aLy0WaiWgJB9M4Cy7NYet,https://api.spotify.com/v1/tracks/1aLy0WaiWgJB9M4Cy7NYet,https://api.spotify.com/v1/audio-analysis/1aLy0WaiWgJB9M4Cy7NYet,258011,4
0.595,0.884,8,-5.881,1,0.055,0.00783,6.04e-05,0.359,0.759,150.024,audio_features,38tyW0RItifB2lK5cCF6RX,spotify:track:38tyW0RItifB2lK5cCF6RX,https://api.spotify.com/v1/tracks/38tyW0RItifB2lK5cCF6RX,https://api.spotify.com/v1/audio-analysis/38tyW0RItifB2lK5cCF6RX,122182,4
0.682,0.583,7,-7.364,1,0.0309,0.0813,0.000193,0.365,0.312,140.039,audio_features,7AecyYy1NV4caEf4ev3b9L,spotify:track:7AecyYy1NV4caEf4ev3b9L,https://api.spotify.com/v1/tracks/7AecyYy1NV4caEf4ev3b9L,https://api.spotify.com/v1/audio-analysis/7AecyYy1NV4caEf4ev3b9L,84000,4
0.714,0.537,7,-8.71,1,0.219,0.327,0.0418,0.389,0.232,81.438,audio_features,3xfKX5KWygjYTcNteQhrrm,spotify:track:3xfKX5KWygjYTcNteQhrrm,https://api.spotify.com/v1/tracks/3xfKX5KWygjYTcNteQhrrm,https://api.spotify.com/v1/audio-analysis/3xfKX5KWygjYTcNteQhrrm,154764,4
0.253,0.59,8,-10.021,1,0.116,0.000674,0.38,0.363,0.591,82.349,audio_features,5TSP0Sls1NZ8f8FflV4E5O,spotify:track:5TSP0Sls1NZ8f8FflV4E5O,https://api.spotify.com/v1/tracks/5TSP0Sls1NZ8f8FflV4E5O,https://api.spotify.com/v1/audio-analysis/5TSP0Sls1NZ8f8FflV4E5O,162005,4
0.359,0.691,0,-7.41,0,0.0552,0.00904,3.39e-05,0.351,0.292,160.093,audio_features,5xjiWdFd7OvKZ6ySwwodXy,spotify:track:5xjiWdFd7OvKZ6ySwwodXy,https://api.spotify.com/v1/tracks/5xjiWdFd7OvKZ6ySwwodXy,https://api.spotify.com/v1/audio-analysis/5xjiWdFd7OvKZ6ySwwodXy,146570,4
0.727,0.74,0,-8.887,0,0.279,0.158,6.81e-06,0.188,0.185,134.925,audio_features,0KqGoA7AJ8u8egkR1TgvNy,spotify:track:0KqGoA7AJ8u8egkR1TgvNy,https://api.spotify.com/v1/tracks/0KqGoA7AJ8u8egkR1TgvNy,https://api.spotify.com/v1/audio-analysis/0KqGoA7AJ8u8egkR1TgvNy,157292,4
0.979,0.698,6,-6.09,0,0.14,0.00181,0.0,0.161,0.241,120.036,audio_features,7CZs0eK5zM04e75acuHJ7b,spotify:track:7CZs0eK5zM04e75acuHJ7b,https://api.spotify.com/v1/tracks/7CZs0eK5zM04e75acuHJ7b,https://api.spotify.com/v1/audio-analysis/7CZs0eK5zM04e75acuHJ7b,206192,4
0.721,0.447,5,-10.669,1,0.359,0.411,0.0,0.105,0.486,139.007,audio_features,6JjXBr3evfm1dFjDkdCvkf,spotify:track:6JjXBr3evfm1dFjDkdCvkf,https://api.spotify.com/v1/tracks/6JjXBr3evfm1dFjDkdCvkf,https://api.spotify.com/v1/audio-analysis/6JjXBr3evfm1dFjDkdCvkf,103597,4
0.713,0.521,9,-6.696,1,0.16,0.00975,0.0,0.205,0.229,139.787,audio_features,5RdiPZzjXTmp9N51wBEzCv,spotify:track:5RdiPZzjXTmp9N51wBEzCv,https://api.spotify.com/v1/tracks/5RdiPZzjXTmp9N51wBEzCv,https://api.spotify.com/v1/audio-analysis/5RdiPZzjXTmp9N51wBEzCv,123507,4
0.74,0.53,1,-8.932,0,0.213,0.248,1.42e-06,0.0604,0.705,148.949,audio_features,1EcYsgQyrTgQelt4jtzyr3,spotify:track:1EcYsgQyrTgQelt4jtzyr3,https://api.spotify.com/v1/tracks/1EcYsgQyrTgQelt4jtzyr3,https://api.spotify.com/v1/audio-analysis/1EcYsgQyrTgQelt4jtzyr3,104939,4
0.673,0.571,1,-7.631,1,0.0488,0.0737,0.0,0.117,0.042,141.957,audio_features,1V0jEAE4UreyX8KYxGLnLP,spotify:track:1V0jEAE4UreyX8KYxGLnLP,https://api.spotify.com/v1/tracks/1V0jEAE4UreyX8KYxGLnLP,https://api.spotify.com/v1/audio-analysis/1V0jEAE4UreyX8KYxGLnLP,148808,4
0.552,0.587,7,-7.374,1,0.217,0.031,7.09e-06,0.136,0.484,139.136,audio_features,3kB7daTMGpX2hPRXdZww6M,spotify:track:3kB7daTMGpX2hPRXdZww6M,https://api.spotify.com/v1/tracks/3kB7daTMGpX2hPRXdZww6M,https://api.spotify.com/v1/audio-analysis/3kB7daTMGpX2hPRXdZww6M,244376,4
0.646,0.721,5,-5.235,0,0.141,0.0273,0.0,0.38,0.652,150.081,audio_features,0i7zOrLcC1OFJ3eBTGdyOY,spotify:track:0i7zOrLcC1OFJ3eBTGdyOY,https://api.spotify.com/v1/tracks/0i7zOrLcC1OFJ3eBTGdyOY,https://api.spotify.com/v1/audio-analysis/0i7zOrLcC1OFJ3eBTGdyOY,129245,4
0.733,0.563,1,-7.477,1,0.16,0.000468,4.14e-05,0.108,0.238,76.552,audio_features,3coVKhMCclWHSCjWSIvHWg,spotify:track:3coVKhMCclWHSCjWSIvHWg,https://api.spotify.com/v1/tracks/3coVKhMCclWHSCjWSIvHWg,https://api.spotify.com/v1/audio-analysis/3coVKhMCclWHSCjWSIvHWg,126051,4
0.78,0.542,1,-6.385,1,0.27,0.255,0.0,0.0779,0.95,148.098,audio_features,1ehJivE5OGnSBZKbFlALqM,spotify:track:1ehJivE5OGnSBZKbFlALqM,https://api.spotify.com/v1/tracks/1ehJivE5OGnSBZKbFlALqM,https://api.spotify.com/v1/audio-analysis/1ehJivE5OGnSBZKbFlALqM,150590,4
0.729,0.498,2,-7.379,1,0.206,0.0229,0.0,0.0878,0.307,156.107,audio_features,7pyGk7OzYisy7wp9P5unOy,spotify:track:7pyGk7OzYisy7wp9P5unOy,https://api.spotify.com/v1/tracks/7pyGk7OzYisy7wp9P5unOy,https://api.spotify.com/v1/audio-analysis/7pyGk7OzYisy7wp9P5unOy,160832,4
0.751,0.576,11,-7.702,1,0.176,0.163,4.36e-05,0.265,0.158,146.973,audio_features,4jx9GqqVMPacAOKHaFlsLb,spotify:track:4jx9GqqVMPacAOKHaFlsLb,https://api.spotify.com/v1/tracks/4jx9GqqVMPacAOKHaFlsLb,https://api.spotify.com/v1/audio-analysis/4jx9GqqVMPacAOKHaFlsLb,119249,4
0.815,0.296,0,-18.246,1,0.1,0.00561,0.000293,0.102,0.3,140.076,audio_features,3VP5tP8JUBv4ZQqgGRiNIJ,spotify:track:3VP5tP8JUBv4ZQqgGRiNIJ,https://api.spotify.com/v1/tracks/3VP5tP8JUBv4ZQqgGRiNIJ,https://api.spotify.com/v1/audio-analysis/3VP5tP8JUBv4ZQqgGRiNIJ,100467,4
0.722,0.758,9,-5.797,1,0.102,0.0532,0.0,0.452,0.551,140.009,audio_features,31JBtF1HCTZlFnmJDxZrD4,spotify:track:31JBtF1HCTZlFnmJDxZrD4,https://api.spotify.com/v1/tracks/31JBtF1HCTZlFnmJDxZrD4,https://api.spotify.com/v1/audio-analysis/31JBtF1HCTZlFnmJDxZrD4,120000,4
0.289,0.945,1,-3.824,1,0.43,0.0848,0.00951,0.171,0.421,175.146,audio_features,4FYfMgh9zWvdLIQVb4uu8k,spotify:track:4FYfMgh9zWvdLIQVb4uu8k,https://api.spotify.com/v1/tracks/4FYfMgh9zWvdLIQVb4uu8k,https://api.spotify.com/v1/audio-analysis/4FYfMgh9zWvdLIQVb4uu8k,165956,4
0.763,0.586,10,-8.058,0,0.0302,0.0541,0.0,0.0593,0.41,120.004,audio_features,2sDwK2Nj5gBGpJykIl0Yu4,spotify:track:2sDwK2Nj5gBGpJykIl0Yu4,https://api.spotify.com/v1/tracks/2sDwK2Nj5gBGpJykIl0Yu4,https://api.spotify.com/v1/audio-analysis/2sDwK2Nj5gBGpJykIl0Yu4,208000,4
0.485,0.843,1,-3.993,0,0.0467,0.00129,1.01e-05,0.14,0.602,78.001,audio_features,6rrKbzJGGDlSZgLphopS49,spotify:track:6rrKbzJGGDlSZgLphopS49,https://api.spotify.com/v1/tracks/6rrKbzJGGDlSZgLphopS49,https://api.spotify.com/v1/audio-analysis/6rrKbzJGGDlSZgLphopS49,192107,4
0.522,0.749,5,-9.181,0,0.0278,0.000391,0.872,0.14,0.274,119.974,audio_features,187pIqHfLMT8rZhYuTUcmL,spotify:track:187pIqHfLMT8rZhYuTUcmL,https://api.spotify.com/v1/tracks/187pIqHfLMT8rZhYuTUcmL,https://api.spotify.com/v1/audio-analysis/187pIqHfLMT8rZhYuTUcmL,164328,4
0.39,0.397,0,-9.963,0,0.0513,0.287,0.0,0.207,0.246,144.031,audio_features,3z8h0TU7ReDPLIbEnYhWZb,spotify:track:3z8h0TU7ReDPLIbEnYhWZb,https://api.spotify.com/v1/tracks/3z8h0TU7ReDPLIbEnYhWZb,https://api.spotify.com/v1/audio-analysis/3z8h0TU7ReDPLIbEnYhWZb,354947,4
0.281,0.814,8,-5.131,1,0.0422,0.000117,0.868,0.0589,0.251,78.752,audio_features,4cU6vAhACnsAxPlxMcsuTF,spotify:track:4cU6vAhACnsAxPlxMcsuTF,https://api.spotify.com/v1/tracks/4cU6vAhACnsAxPlxMcsuTF,https://api.spotify.com/v1/audio-analysis/4cU6vAhACnsAxPlxMcsuTF,116800,4
0.655,0.552,8,-7.583,0,0.243,0.0273,0.0,0.121,0.463,145.07,audio_features,4gVDuQ5PJ3t435NoaaZjKC,spotify:track:4gVDuQ5PJ3t435NoaaZjKC,https://api.spotify.com/v1/tracks/4gVDuQ5PJ3t435NoaaZjKC,https://api.spotify.com/v1/audio-analysis/4gVDuQ5PJ3t435NoaaZjKC,104934,4
0.522,0.747,8,-7.122,1,0.0354,3.14e-05,3.74e-05,0.176,0.165,150.086,audio_features,54lr4obw2MvdZM9iPcWvdI,spotify:track:54lr4obw2MvdZM9iPcWvdI,https://api.spotify.com/v1/tracks/54lr4obw2MvdZM9iPcWvdI,https://api.spotify.com/v1/audio-analysis/54lr4obw2MvdZM9iPcWvdI,141120,4
0.84,0.366,9,-13.196,0,0.235,0.427,0.886,0.0922,0.149,113.858,audio_features,4GK7RZazhQWwmd0GYXH08q,spotify:track:4GK7RZazhQWwmd0GYXH08q,https://api.spotify.com/v1/tracks/4GK7RZazhQWwmd0GYXH08q,https://api.spotify.com/v1/audio-analysis/4GK7RZazhQWwmd0GYXH08q,202789,5
0.783,0.343,4,-14.511,0,0.152,0.544,0.527,0.116,0.12,109.977,audio_features,2m6gXK0wUm98UAwkq7o7bb,spotify:track:2m6gXK0wUm98UAwkq7o7bb,https://api.spotify.com/v1/tracks/2m6gXK0wUm98UAwkq7o7bb,https://api.spotify.com/v1/audio-analysis/2m6gXK0wUm98UAwkq7o7bb,89481,4
0.794,0.557,7,-7.237,1,0.269,0.338,0.0,0.293,0.488,95.124,audio_features,2CCJhoKDktQdy98Idb3xyt,spotify:track:2CCJhoKDktQdy98Idb3xyt,https://api.spotify.com/v1/tracks/2CCJhoKDktQdy98Idb3xyt,https://api.spotify.com/v1/audio-analysis/2CCJhoKDktQdy98Idb3xyt,65536,3
0.634,0.443,11,-12.811,1,0.0352,0.0261,0.849,0.114,0.718,110.325,audio_features,4NH2XkZ8RF5bP9LktGOdNO,spotify:track:4NH2XkZ8RF5bP9LktGOdNO,https://api.spotify.com/v1/tracks/4NH2XkZ8RF5bP9LktGOdNO,https://api.spotify.com/v1/audio-analysis/4NH2XkZ8RF5bP9LktGOdNO,210886,4
0.794,0.612,6,-7.012,1,0.259,0.442,0.483,0.171,0.628,112.934,audio_features,2D0dmgrsiyePZJruhPHF1a,spotify:track:2D0dmgrsiyePZJruhPHF1a,https://api.spotify.com/v1/tracks/2D0dmgrsiyePZJruhPHF1a,https://api.spotify.com/v1/audio-analysis/2D0dmgrsiyePZJruhPHF1a,93649,4
0.801,0.585,10,-8.651,0,0.328,0.206,1.32e-06,0.129,0.368,112.997,audio_features,5Zj4CYVKvWznOiOyZ6MY8F,spotify:track:5Zj4CYVKvWznOiOyZ6MY8F,https://api.spotify.com/v1/tracks/5Zj4CYVKvWznOiOyZ6MY8F,https://api.spotify.com/v1/audio-analysis/5Zj4CYVKvWznOiOyZ6MY8F,126380,4
0.729,0.651,4,-11.964,1,0.373,0.569,1.41e-06,0.389,0.462,95.032,audio_features,68jub6KOlLo6XrTFsgKInx,spotify:track:68jub6KOlLo6XrTFsgKInx,https://api.spotify.com/v1/tracks/68jub6KOlLo6XrTFsgKInx,https://api.spotify.com/v1/audio-analysis/68jub6KOlLo6XrTFsgKInx,121783,4
0.982,0.203,7,-16.927,1,0.5,0.005,0.0,0.0687,0.545,119.985,audio_features,2Y0J4e1fNNTV6d1EzirAS4,spotify:track:2Y0J4e1fNNTV6d1EzirAS4,https://api.spotify.com/v1/tracks/2Y0J4e1fNNTV6d1EzirAS4,https://api.spotify.com/v1/audio-analysis/2Y0J4e1fNNTV6d1EzirAS4,166790,4
0.585,0.473,1,-18.108,1,0.0302,0.223,0.911,0.0886,0.289,135.29,audio_features,5Xg6oKOC45FkR8zrJXTrgK,spotify:track:5Xg6oKOC45FkR8zrJXTrgK,https://api.spotify.com/v1/tracks/5Xg6oKOC45FkR8zrJXTrgK,https://api.spotify.com/v1/audio-analysis/5Xg6oKOC45FkR8zrJXTrgK,161660,4
0.634,0.412,9,-12.128,0,0.27,0.00258,0.0147,0.531,0.707,176.424,audio_features,2D4lELx6yL8lFk0kUisYuw,spotify:track:2D4lELx6yL8lFk0kUisYuw,https://api.spotify.com/v1/tracks/2D4lELx6yL8lFk0kUisYuw,https://api.spotify.com/v1/audio-analysis/2D4lELx6yL8lFk0kUisYuw,103314,4
0.387,0.692,10,-10.104,0,0.0375,1.44e-05,0.619,0.124,0.147,77.928,audio_features,6ifkT9M6kTeQ8v6lZ8vOEw,spotify:track:6ifkT9M6kTeQ8v6lZ8vOEw,https://api.spotify.com/v1/tracks/6ifkT9M6kTeQ8v6lZ8vOEw,https://api.spotify.com/v1/audio-analysis/6ifkT9M6kTeQ8v6lZ8vOEw,135432,4
0.68,0.665,8,-8.33,1,0.295,0.0241,0.0,0.479,0.632,77.312,audio_features,7uiwhmXDJjQTEkqMCnUKv0,spotify:track:7uiwhmXDJjQTEkqMCnUKv0,https://api.spotify.com/v1/tracks/7uiwhmXDJjQTEkqMCnUKv0,https://api.spotify.com/v1/audio-analysis/7uiwhmXDJjQTEkqMCnUKv0,131840,4
0.545,0.802,8,-9.877,1,0.19,0.00671,0.0,0.311,0.594,78.024,audio_features,62SkNRea01IQxbl8g2ORqd,spotify:track:62SkNRea01IQxbl8g2ORqd,https://api.spotify.com/v1/tracks/62SkNRea01IQxbl8g2ORqd,https://api.spotify.com/v1/audio-analysis/62SkNRea01IQxbl8g2ORqd,138462,4
0.727,0.273,4,-12.343,1,0.386,0.28,0.0293,0.0986,0.53,152.087,audio_features,5AH7dn2TLe49SoaaZBNELt,spotify:track:5AH7dn2TLe49SoaaZBNELt,https://api.spotify.com/v1/tracks/5AH7dn2TLe49SoaaZBNELt,https://api.spotify.com/v1/audio-analysis/5AH7dn2TLe49SoaaZBNELt,70687,4
0.509,0.622,8,-12.296,1,0.0505,0.000357,0.0,0.207,0.108,77.998,audio_features,2T6tb9tKYUkD1WtWmR4I03,spotify:track:2T6tb9tKYUkD1WtWmR4I03,https://api.spotify.com/v1/tracks/2T6tb9tKYUkD1WtWmR4I03,https://api.spotify.com/v1/audio-analysis/2T6tb9tKYUkD1WtWmR4I03,119475,4
0.454,0.392,0,-16.317,0,0.113,0.106,0.566,0.236,0.525,149.77,audio_features,3pdrQAWCTFDOgrQ9bIF2m8,spotify:track:3pdrQAWCTFDOgrQ9bIF2m8,https://api.spotify.com/v1/tracks/3pdrQAWCTFDOgrQ9bIF2m8,https://api.spotify.com/v1/audio-analysis/3pdrQAWCTFDOgrQ9bIF2m8,117087,5
0.723,0.393,7,-9.602,1,0.103,0.43,0.0,0.3,0.176,74.073,audio_features,03GXDjo98jfXPVVingpP6f,spotify:track:03GXDjo98jfXPVVingpP6f,https://api.spotify.com/v1/tracks/03GXDjo98jfXPVVingpP6f,https://api.spotify.com/v1/audio-analysis/03GXDjo98jfXPVVingpP6f,210718,4
0.44,0.894,8,-5.387,1,0.0396,2.65e-05,0.854,0.0961,0.0698,74.994,audio_features,1DziuflrIwzTstxAspwwNl,spotify:track:1DziuflrIwzTstxAspwwNl,https://api.spotify.com/v1/tracks/1DziuflrIwzTstxAspwwNl,https://api.spotify.com/v1/audio-analysis/1DziuflrIwzTstxAspwwNl,170608,4
0.581,0.73,10,-8.698,0,0.114,0.0241,0.251,0.245,0.256,119.933,audio_features,3Qr02LdL6msQamevQvaEtE,spotify:track:3Qr02LdL6msQamevQvaEtE,https://api.spotify.com/v1/tracks/3Qr02LdL6msQamevQvaEtE,https://api.spotify.com/v1/audio-analysis/3Qr02LdL6msQamevQvaEtE,249042,4
0.652,0.608,8,-9.491,1,0.0547,0.0276,0.465,0.37,0.36,81.484,audio_features,5AReEBjEHK1K6UE0RKgfqV,spotify:track:5AReEBjEHK1K6UE0RKgfqV,https://api.spotify.com/v1/tracks/5AReEBjEHK1K6UE0RKgfqV,https://api.spotify.com/v1/audio-analysis/5AReEBjEHK1K6UE0RKgfqV,172364,4
0.711,0.78,8,-4.119,1,0.338,0.00501,0.0,0.358,0.607,152.043,audio_features,3W53WYhB8nKIiWfMXtAnxI,spotify:track:3W53WYhB8nKIiWfMXtAnxI,https://api.spotify.com/v1/tracks/3W53WYhB8nKIiWfMXtAnxI,https://api.spotify.com/v1/audio-analysis/3W53WYhB8nKIiWfMXtAnxI,89208,3
