danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.726,0.493,11,-12.236,0,0.0382,0.0137,4.28e-05,0.102,0.83,88.709,audio_features,4xw1S4UaU7cLYtkkDY59SN,spotify:track:4xw1S4UaU7cLYtkkDY59SN,https://api.spotify.com/v1/tracks/4xw1S4UaU7cLYtkkDY59SN,https://api.spotify.com/v1/audio-analysis/4xw1S4UaU7cLYtkkDY59SN,271360,4
0.61,0.605,6,-12.484,1,0.0419,0.000925,0.157,0.344,0.458,87.953,audio_features,3o1nX61oecxnqXieA2ma0U,spotify:track:3o1nX61oecxnqXieA2ma0U,https://api.spotify.com/v1/tracks/3o1nX61oecxnqXieA2ma0U,https://api.spotify.com/v1/audio-analysis/3o1nX61oecxnqXieA2ma0U,278867,4
0.264,0.78,0,-2.741,1,0.0517,0.0452,0.0222,0.376,0.456,155.376,audio_features,7ISL3LO8AWP3fKIXunvqTa,spotify:track:7ISL3LO8AWP3fKIXunvqTa,https://api.spotify.com/v1/tracks/7ISL3LO8AWP3fKIXunvqTa,https://api.spotify.com/v1/audio-analysis/7ISL3LO8AWP3fKIXunvqTa,280467,4
0.261,0.938,5,-5.125,0,0.086,9.92e-05,0.0106,0.301,0.256,132.47,audio_features,4Ynr1SPCeUI0W0YPeSFSIK,spotify:track:4Ynr1SPCeUI0W0YPeSFSIK,https://api.spotify.com/v1/tracks/4Ynr1SPCeUI0W0YPeSFSIK,https://api.spotify.com/v1/audio-analysis/4Ynr1SPCeUI0W0YPeSFSIK,346573,3
0.344,0.85,2,-5.735,0,0.0615,4.79e-05,0.000202,0.0937,0.162,124.976,audio_features,4prktP6Enwbko8fTRX4wsp,spotify:track:4prktP6Enwbko8fTRX4wsp,https://api.spotify.com/v1/tracks/4prktP6Enwbko8fTRX4wsp,https://api.spotify.com/v1/audio-analysis/4prktP6Enwbko8fTRX4wsp,318067,4
0.514,0.985,0,-2.354,0,0.0389,7.09e-05,0.215,0.17,0.67,100.04,audio_features,3nt2X8hNaTKuSjDSiQRxML,spotify:track:3nt2X8hNaTKuSjDSiQRxML,https://api.spotify.com/v1/tracks/3nt2X8hNaTKuSjDSiQRxML,https://api.spotify.com/v1/audio-analysis/3nt2X8hNaTKuSjDSiQRxML,263347,4
0.505,0.924,0,-4.971,1,0.0494,5.97e-05,0.54,0.0982,0.522,150.038,audio_features,6YLvr9LZQvftJgb4bH6e2n,spotify:track:6YLvr9LZQvftJgb4bH6e2n,https://api.spotify.com/v1/tracks/6YLvr9LZQvftJgb4bH6e2n,https://api.spotify.com/v1/audio-analysis/6YLvr9LZQvftJgb4bH6e2n,268920,5
0.259,0.952,10,-4.175,1,0.134,0.00019,0.0,0.405,0.212,107.977,audio_features,5YSR67UAwL3LhBqqccfQyy,spotify:track:5YSR67UAwL3LhBqqccfQyy,https://api.spotify.com/v1/tracks/5YSR67UAwL3LhBqqccfQyy,https://api.spotify.com/v1/audio-analysis/5YSR67UAwL3LhBqqccfQyy,250307,3
0.305,0.594,5,-10.499,1,0.0447,0.15,0.000303,0.39,0.426,145.77,audio_features,0aJfFLl0grcQS7euiIp0ni,spotify:track:0aJfFLl0grcQS7euiIp0ni,https://api.spotify.com/v1/tracks/0aJfFLl0grcQS7euiIp0ni,https://api.spotify.com/v1/audio-analysis/0aJfFLl0grcQS7euiIp0ni,322133,4
0.386,0.735,9,-9.354,1,0.0515,0.000167,0.00971,0.344,0.79,131.693,audio_features,3akkNN6AHsgyptR3QYU3vN,spotify:track:3akkNN6AHsgyptR3QYU3vN,https://api.spotify.com/v1/tracks/3akkNN6AHsgyptR3QYU3vN,https://api.spotify.com/v1/audio-analysis/3akkNN6AHsgyptR3QYU3vN,181387,4
0.383,0.948,2,-4.014,1,0.132,2.05e-05,0.767,0.297,0.24,178.471,audio_features,4bHCJjAaniPvzROMZKzPhl,spotify:track:4bHCJjAaniPvzROMZKzPhl,https://api.spotify.com/v1/tracks/4bHCJjAaniPvzROMZKzPhl,https://api.spotify.com/v1/audio-analysis/4bHCJjAaniPvzROMZKzPhl,143339,4
0.751,0.472,2,-13.343,1,0.04,0.308,0.00048,0.421,0.78,97.654,audio_features,1XCw6Q3QrDOsbt51ZymO02,spotify:track:1XCw6Q3QrDOsbt51ZymO02,https://api.spotify.com/v1/tracks/1XCw6Q3QrDOsbt51ZymO02,https://api.spotify.com/v1/audio-analysis/1XCw6Q3QrDOsbt51ZymO02,204173,4
0.197,0.977,5,-5.63,0,0.0693,9.78e-05,0.694,0.18,0.0819,157.221,audio_features,1mjC68qU0Q9HlCIZHZAEko,spotify:track:1mjC68qU0Q9HlCIZHZAEko,https://api.spotify.com/v1/tracks/1mjC68qU0Q9HlCIZHZAEko,https://api.spotify.com/v1/audio-analysis/1mjC68qU0Q9HlCIZHZAEko,356800,4
0.627,0.963,0,-3.393,1,0.0397,0.00254,0.0,0.0893,0.633,103.972,audio_features,3Aj9YBpLwMSqe55JNLhNQM,spotify:track:3Aj9YBpLwMSqe55JNLhNQM,https://api.spotify.com/v1/tracks/3Aj9YBpLwMSqe55JNLhNQM,https://api.spotify.com/v1/audio-analysis/3Aj9YBpLwMSqe55JNLhNQM,144667,4
0.262,0.997,1,-5.961,1,0.11,7.6e-05,0.499,0.0994,0.234,117.922,audio_features,2gB2y5jMNUhJG4Jgi29QV1,spotify:track:2gB2y5jMNUhJG4Jgi29QV1,https://api.spotify.com/v1/tracks/2gB2y5jMNUhJG4Jgi29QV1,https://api.spotify.com/v1/audio-analysis/2gB2y5jMNUhJG4Jgi29QV1,190000,4
0.447,0.876,2,-5.446,0,0.066,0.000359,0.00103,0.255,0.532,92.535,audio_features,78XFPcFYN8YFOHjtVwnPsl,spotify:track:78XFPcFYN8YFOHjtVwnPsl,https://api.spotify.com/v1/tracks/78XFPcFYN8YFOHjtVwnPsl,https://api.spotify.com/v1/audio-analysis/78XFPcFYN8YFOHjtVwnPsl,283827,4
0.519,0.789,4,-5.705,1,0.0388,8.36e-05,5.51e-06,0.0828,0.239,122.031,audio_features,4wEtmW6jIuPQ8NTYHbkOGm,spotify:track:4wEtmW6jIuPQ8NTYHbkOGm,https://api.spotify.com/v1/tracks/4wEtmW6jIuPQ8NTYHbkOGm,https://api.spotify.com/v1/audio-analysis/4wEtmW6jIuPQ8NTYHbkOGm,215320,4
0.509,0.906,1,-3.971,0,0.0498,0.00201,0.0,0.0957,0.541,139.932,audio_features,7LDy0zN3tVio4sG4lRNtBg,spotify:track:7LDy0zN3tVio4sG4lRNtBg,https://api.spotify.com/v1/tracks/7LDy0zN3tVio4sG4lRNtBg,https://api.spotify.com/v1/audio-analysis/7LDy0zN3tVio4sG4lRNtBg,228240,3
0.395,0.756,7,-4.12,1,0.0544,1.74e-05,0.00665,0.319,0.475,112.092,audio_features,6xXlurslWqFuyqTCBlErzX,spotify:track:6xXlurslWqFuyqTCBlErzX,https://api.spotify.com/v1/tracks/6xXlurslWqFuyqTCBlErzX,https://api.spotify.com/v1/audio-analysis/6xXlurslWqFuyqTCBlErzX,304373,4
0.483,0.899,1,-5.27,0,0.0761,0.00601,0.0,0.0898,0.212,132.114,audio_features,561s3tLlBp667F2jiHxm8R,spotify:track:561s3tLlBp667F2jiHxm8R,https://api.spotify.com/v1/tracks/561s3tLlBp667F2jiHxm8R,https://api.spotify.com/v1/audio-analysis/561s3tLlBp667F2jiHxm8R,320867,4
0.396,0.493,9,-8.509,1,0.0356,0.398,2.01e-06,0.236,0.14,110.989,audio_features,3g3Mvt9Pl1COrcO4cXqE6V,spotify:track:3g3Mvt9Pl1COrcO4cXqE6V,https://api.spotify.com/v1/tracks/3g3Mvt9Pl1COrcO4cXqE6V,https://api.spotify.com/v1/audio-analysis/3g3Mvt9Pl1COrcO4cXqE6V,353067,4
0.513,0.872,9,-4.921,1,0.0481,0.00235,6.11e-05,0.0807,0.525,120.399,audio_features,5XenUjG7cRnTkUe8AVuuMX,spotify:track:5XenUjG7cRnTkUe8AVuuMX,https://api.spotify.com/v1/tracks/5XenUjG7cRnTkUe8AVuuMX,https://api.spotify.com/v1/audio-analysis/5XenUjG7cRnTkUe8AVuuMX,233733,4
0.228,0.423,5,-9.134,1,0.0377,2.31e-06,0.823,0.139,0.0902,110.867,audio_features,0Hsc33DAf4JTqm2uWrV3qJ,spotify:track:0Hsc33DAf4JTqm2uWrV3qJ,https://api.spotify.com/v1/tracks/0Hsc33DAf4JTqm2uWrV3qJ,https://api.spotify.com/v1/audio-analysis/0Hsc33DAf4JTqm2uWrV3qJ,583827,4
0.599,0.6,2,-7.292,0,0.0287,0.0965,1.61e-06,0.48,0.241,130.857,audio_features,3mV2fqjva8hrEskyWQMTPR,spotify:track:3mV2fqjva8hrEskyWQMTPR,https://api.spotify.com/v1/tracks/3mV2fqjva8hrEskyWQMTPR,https://api.spotify.com/v1/audio-analysis/3mV2fqjva8hrEskyWQMTPR,244133,4
0.416,0.888,6,-5.023,1,0.0594,8.25e-05,1.56e-05,0.209,0.615,175.221,audio_features,1ipAg4t1AKaUEQ28vWu7Su,spotify:track:1ipAg4t1AKaUEQ28vWu7Su,https://api.spotify.com/v1/tracks/1ipAg4t1AKaUEQ28vWu7Su,https://api.spotify.com/v1/audio-analysis/1ipAg4t1AKaUEQ28vWu7Su,183000,4
0.468,0.721,1,-4.382,1,0.0611,0.0632,0.0,0.0784,0.663,147.913,audio_features,4rzEjTzcG4sP28IUnRwlex,spotify:track:4rzEjTzcG4sP28IUnRwlex,https://api.spotify.com/v1/tracks/4rzEjTzcG4sP28IUnRwlex,https://api.spotify.com/v1/audio-analysis/4rzEjTzcG4sP28IUnRwlex,243667,4
0.751,0.617,2,-15.103,1,0.039,0.136,2.21e-05,0.0504,0.907,126.3,audio_features,53Eqyg5eFqyuUCaSwozq4f,spotify:track:53Eqyg5eFqyuUCaSwozq4f,https://api.spotify.com/v1/tracks/53Eqyg5eFqyuUCaSwozq4f,https://api.spotify.com/v1/audio-analysis/53Eqyg5eFqyuUCaSwozq4f,274307,4
0.489,0.776,7,-7.41,1,0.0316,5.73e-05,2.9e-05,0.0968,0.217,95.018,audio_features,37H2xb8tcCpVofyxBu8Qps,spotify:track:37H2xb8tcCpVofyxBu8Qps,https://api.spotify.com/v1/tracks/37H2xb8tcCpVofyxBu8Qps,https://api.spotify.com/v1/audio-analysis/37H2xb8tcCpVofyxBu8Qps,183800,4
0.197,0.951,6,-3.807,0,0.109,0.00033,0.0045,0.287,0.164,174.969,audio_features,6u6Np26LxvUYW6TGkytra0,spotify:track:6u6Np26LxvUYW6TGkytra0,https://api.spotify.com/v1/tracks/6u6Np26LxvUYW6TGkytra0,https://api.spotify.com/v1/audio-analysis/6u6Np26LxvUYW6TGkytra0,290227,4
0.324,0.743,2,-3.707,0,0.0375,0.000144,8.97e-05,0.148,0.415,164.081,audio_features,19yYYUansNhej5vy8VPEU9,spotify:track:19yYYUansNhej5vy8VPEU9,https://api.spotify.com/v1/tracks/19yYYUansNhej5vy8VPEU9,https://api.spotify.com/v1/audio-analysis/19yYYUansNhej5vy8VPEU9,234919,4
0.35,0.954,1,-3.397,1,0.0536,1.6e-06,0.0576,0.224,0.391,79.082,audio_features,69BCi4s8FEFIsdUTlxuozc,spotify:track:69BCi4s8FEFIsdUTlxuozc,https://api.spotify.com/v1/tracks/69BCi4s8FEFIsdUTlxuozc,https://api.spotify.com/v1/audio-analysis/69BCi4s8FEFIsdUTlxuozc,222373,4
0.315,0.994,1,-3.974,0,0.269,3.49e-06,0.164,0.364,0.047,129.425,audio_features,632NGRUM82aKSbaiQrO7g2,spotify:track:632NGRUM82aKSbaiQrO7g2,https://api.spotify.com/v1/tracks/632NGRUM82aKSbaiQrO7g2,https://api.spotify.com/v1/audio-analysis/632NGRUM82aKSbaiQrO7g2,261693,4
0.265,0.97,5,-5.634,0,0.0892,6e-05,0.741,0.33,0.173,120.335,audio_features,7f7AkrOCmi5X6Eovd3TiNq,spotify:track:7f7AkrOCmi5X6Eovd3TiNq,https://api.spotify.com/v1/tracks/7f7AkrOCmi5X6Eovd3TiNq,https://api.spotify.com/v1/audio-analysis/7f7AkrOCmi5X6Eovd3TiNq,399320,4
0.611,0.791,9,-7.7,0,0.0286,0.326,0.862,0.217,0.856,140.12,audio_features,2mIrfke7vosXAEWfz6ucyo,spotify:track:2mIrfke7vosXAEWfz6ucyo,https://api.spotify.com/v1/tracks/2mIrfke7vosXAEWfz6ucyo,https://api.spotify.com/v1/audio-analysis/2mIrfke7vosXAEWfz6ucyo,208267,4
0.555,0.927,6,-4.346,1,0.0379,0.00448,8.89e-06,0.179,0.748,132.954,audio_features,36yybJAy2ZZ1n8fVXaM4H8,spotify:track:36yybJAy2ZZ1n8fVXaM4H8,https://api.spotify.com/v1/tracks/36yybJAy2ZZ1n8fVXaM4H8,https://api.spotify.com/v1/audio-analysis/36yybJAy2ZZ1n8fVXaM4H8,168120,4
0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,audio_features,3gdewACMIVMEWVbyb8O9sY,spotify:track:3gdewACMIVMEWVbyb8O9sY,https://api.spotify.com/v1/tracks/3gdewACMIVMEWVbyb8O9sY,https://api.spotify.com/v1/audio-analysis/3gdewACMIVMEWVbyb8O9sY,281613,4
0.186,0.811,1,-3.859,1,0.0403,0.000119,0.0439,0.0984,0.164,148.019,audio_features,3i5Z1K6f6E1OcVQ8DZqkyQ,spotify:track:3i5Z1K6f6E1OcVQ8DZqkyQ,https://api.spotify.com/v1/tracks/3i5Z1K6f6E1OcVQ8DZqkyQ,https://api.spotify.com/v1/audio-analysis/3i5Z1K6f6E1OcVQ8DZqkyQ,371984,4
0.349,0.925,4,-6.934,1,0.104,0.0134,0.339,0.0783,0.367,142.237,audio_features,6raRCdd8RoWvtBpzhJ1CJb,spotify:track:6raRCdd8RoWvtBpzhJ1CJb,https://api.spotify.com/v1/tracks/6raRCdd8RoWvtBpzhJ1CJb,https://api.spotify.com/v1/audio-analysis/6raRCdd8RoWvtBpzhJ1CJb,424000,4
0.536,0.936,7,-4.303,1,0.0499,0.00117,4.08e-05,0.11,0.353,127.02,audio_features,7GuBKKAko7AHh9zrWoM0PC,spotify:track:7GuBKKAko7AHh9zrWoM0PC,https://api.spotify.com/v1/tracks/7GuBKKAko7AHh9zrWoM0PC,https://api.spotify.com/v1/audio-analysis/7GuBKKAko7AHh9zrWoM0PC,192080,4
0.366,0.606,0,-10.274,1,0.0371,0.000994,0.58,0.0762,0.137,143.183,audio_features,4CyElmiM9EF9aURGWlPZLi,spotify:track:4CyElmiM9EF9aURGWlPZLi,https://api.spotify.com/v1/tracks/4CyElmiM9EF9aURGWlPZLi,https://api.spotify.com/v1/audio-analysis/4CyElmiM9EF9aURGWlPZLi,574733,4
0.373,0.467,0,-9.748,1,0.039,0.529,0.439,0.108,0.0662,85.67,audio_features,3OcBH9Vzd1UwJkQd3r1dVG,spotify:track:3OcBH9Vzd1UwJkQd3r1dVG,https://api.spotify.com/v1/tracks/3OcBH9Vzd1UwJkQd3r1dVG,https://api.spotify.com/v1/audio-analysis/3OcBH9Vzd1UwJkQd3r1dVG,397160,4
0.703,0.478,7,-8.062,1,0.0441,0.626,0.0,0.113,0.734,117.562,audio_features,0NpvdCO506uO58D4AbKzki,spotify:track:0NpvdCO506uO58D4AbKzki,https://api.spotify.com/v1/tracks/0NpvdCO506uO58D4AbKzki,https://api.spotify.com/v1/audio-analysis/0NpvdCO506uO58D4AbKzki,152160,4
0.422,0.654,2,-7.401,1,0.0546,0.0374,0.000199,0.0968,0.232,130.845,audio_features,4Ilt9N2XASXY60DSEitW5K,spotify:track:4Ilt9N2XASXY60DSEitW5K,https://api.spotify.com/v1/tracks/4Ilt9N2XASXY60DSEitW5K,https://api.spotify.com/v1/audio-analysis/4Ilt9N2XASXY60DSEitW5K,349600,4
0.492,0.552,7,-12.321,0,0.0341,0.0151,3.74e-05,0.0723,0.655,105.623,audio_features,1CQqupcyMg7176PPmIVmSj,spotify:track:1CQqupcyMg7176PPmIVmSj,https://api.spotify.com/v1/tracks/1CQqupcyMg7176PPmIVmSj,https://api.spotify.com/v1/audio-analysis/1CQqupcyMg7176PPmIVmSj,257227,4
0.412,0.657,6,-11.78,1,0.0887,0.111,8.83e-05,0.15,0.742,129.119,audio_features,2KfjGQ3MjL1PlRsf2xUH5s,spotify:track:2KfjGQ3MjL1PlRsf2xUH5s,https://api.spotify.com/v1/tracks/2KfjGQ3MjL1PlRsf2xUH5s,https://api.spotify.com/v1/audio-analysis/2KfjGQ3MjL1PlRsf2xUH5s,337733,4
0.256,0.808,4,-9.911,0,0.0566,0.000791,0.63,0.736,0.434,133.842,audio_features,4lj8NlJ8wF0cXT9o8RGhO1,spotify:track:4lj8NlJ8wF0cXT9o8RGhO1,https://api.spotify.com/v1/tracks/4lj8NlJ8wF0cXT9o8RGhO1,https://api.spotify.com/v1/audio-analysis/4lj8NlJ8wF0cXT9o8RGhO1,318467,4
0.42,0.958,1,-4.479,0,0.0589,2.52e-05,0.303,0.404,0.209,130.247,audio_features,1dW3jZX6aa2MH3RtYH1Uc0,spotify:track:1dW3jZX6aa2MH3RtYH1Uc0,https://api.spotify.com/v1/tracks/1dW3jZX6aa2MH3RtYH1Uc0,https://api.spotify.com/v1/audio-analysis/1dW3jZX6aa2MH3RtYH1Uc0,294240,4
0.263,0.816,2,-7.744,0,0.0588,0.00141,0.177,0.363,0.21,106.985,audio_features,6QrJOT1gqRfLZ2GzJEsCMB,spotify:track:6QrJOT1gqRfLZ2GzJEsCMB,https://api.spotify.com/v1/tracks/6QrJOT1gqRfLZ2GzJEsCMB,https://api.spotify.com/v1/audio-analysis/6QrJOT1gqRfLZ2GzJEsCMB,353333,3
0.441,0.834,11,-6.895,1,0.0596,0.0535,0.0,0.165,0.527,158.487,audio_features,3MOZH8MLW0z7VACDTM7JFi,spotify:track:3MOZH8MLW0z7VACDTM7JFi,https://api.spotify.com/v1/tracks/3MOZH8MLW0z7VACDTM7JFi,https://api.spotify.com/v1/audio-analysis/3MOZH8MLW0z7VACDTM7JFi,227027,4
0.153,0.994,4,-5.902,1,0.196,0.026,0.0423,0.357,0.174,144.623,audio_features,1a0QUQlASChJk64UV2j9Go,spotify:track:1a0QUQlASChJk64UV2j9Go,https://api.spotify.com/v1/tracks/1a0QUQlASChJk64UV2j9Go,https://api.spotify.com/v1/audio-analysis/1a0QUQlASChJk64UV2j9Go,306880,4
0.431,0.984,1,-5.131,1,0.0907,0.00591,2.67e-06,0.065,0.167,144.996,audio_features,5LZci9wxIwwvF9qh8cMpHS,spotify:track:5LZci9wxIwwvF9qh8cMpHS,https://api.spotify.com/v1/tracks/5LZci9wxIwwvF9qh8cMpHS,https://api.spotify.com/v1/audio-analysis/5LZci9wxIwwvF9qh8cMpHS,254293,4
0.547,0.561,2,-10.056,1,0.0322,0.491,7.47e-06,0.146,0.899,127.295,audio_features,08BSHFPXmclm8AYat5hXM7,spotify:track:08BSHFPXmclm8AYat5hXM7,https://api.spotify.com/v1/tracks/08BSHFPXmclm8AYat5hXM7,https://api.spotify.com/v1/audio-analysis/08BSHFPXmclm8AYat5hXM7,262960,4
0.296,0.563,5,-5.58,1,0.029,0.0936,5.93e-05,0.116,0.267,167.412,audio_features,0sHdUji2tWxiRDfShSWHUN,spotify:track:0sHdUji2tWxiRDfShSWHUN,https://api.spotify.com/v1/tracks/0sHdUji2tWxiRDfShSWHUN,https://api.spotify.com/v1/audio-analysis/0sHdUji2tWxiRDfShSWHUN,326040,3
0.501,0.905,11,-5.721,0,0.0518,1.88e-05,0.765,0.383,0.584,123.277,audio_features,6nJPHXRpKYv2yqtalEjKy5,spotify:track:6nJPHXRpKYv2yqtalEjKy5,https://api.spotify.com/v1/tracks/6nJPHXRpKYv2yqtalEjKy5,https://api.spotify.com/v1/audio-analysis/6nJPHXRpKYv2yqtalEjKy5,225307,4
0.548,0.954,9,-4.008,1,0.0806,5.49e-05,0.000137,0.245,0.488,130.086,audio_features,6eMOTdVKSS8qQffeEAf6vq,spotify:track:6eMOTdVKSS8qQffeEAf6vq,https://api.spotify.com/v1/tracks/6eMOTdVKSS8qQffeEAf6vq,https://api.spotify.com/v1/audio-analysis/6eMOTdVKSS8qQffeEAf6vq,205720,4
0.583,0.959,0,-4.093,0,0.0933,0.00321,0.0,0.196,0.467,111.167,audio_features,3mftiF3SCdt5DleVhYE1qy,spotify:track:3mftiF3SCdt5DleVhYE1qy,https://api.spotify.com/v1/tracks/3mftiF3SCdt5DleVhYE1qy,https://api.spotify.com/v1/audio-analysis/3mftiF3SCdt5DleVhYE1qy,179840,4
