danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.645,0.734,4,-5.892,1,0.0266,0.139,0.000833,0.159,0.797,133.989,audio_features,0UotfxRXpJwpem9QheCD5a,spotify:track:0UotfxRXpJwpem9QheCD5a,https://api.spotify.com/v1/tracks/0UotfxRXpJwpem9QheCD5a,https://api.spotify.com/v1/audio-analysis/0UotfxRXpJwpem9QheCD5a,199947,4
0.543,0.48,2,-6.745,1,0.0301,0.794,0.0,0.119,0.391,154.78,audio_features,1RvoRAL612adAVrPUoAMHR,spotify:track:1RvoRAL612adAVrPUoAMHR,https://api.spotify.com/v1/tracks/1RvoRAL612adAVrPUoAMHR,https://api.spotify.com/v1/audio-analysis/1RvoRAL612adAVrPUoAMHR,234333,3
0.411,0.273,3,-8.878,1,0.0312,0.93,0.0,0.118,0.474,140.137,audio_features,6wR4Kp6gby7SEsD7ezK78c,spotify:track:6wR4Kp6gby7SEsD7ezK78c,https://api.spotify.com/v1/tracks/6wR4Kp6gby7SEsD7ezK78c,https://api.spotify.com/v1/audio-analysis/6wR4Kp6gby7SEsD7ezK78c,196800,4
0.522,0.634,0,-8.133,1,0.0312,0.111,0.0,0.105,0.388,142.058,audio_features,4r8tnUcdD9kVETRZSTIa5E,spotify:track:4r8tnUcdD9kVETRZSTIa5E,https://api.spotify.com/v1/tracks/4r8tnUcdD9kVETRZSTIa5E,https://api.spotify.com/v1/audio-analysis/4r8tnUcdD9kVETRZSTIa5E,201440,4
0.551,0.919,10,-3.895,1,0.0529,0.133,8.36e-05,0.0637,0.432,125.025,audio_features,2VwBhM5L7wGE4lLavyJy0L,spotify:track:2VwBhM5L7wGE4lLavyJy0L,https://api.spotify.com/v1/tracks/2VwBhM5L7wGE4lLavyJy0L,https://api.spotify.com/v1/audio-analysis/2VwBhM5L7wGE4lLavyJy0L,216627,4
0.379,0.857,0,-5.373,1,0.0434,0.216,3.17e-06,0.303,0.72,201.265,audio_features,5dPSCeB8Ly3RxNLme5bomi,spotify:track:5dPSCeB8Ly3RxNLme5bomi,https://api.spotify.com/v1/tracks/5dPSCeB8Ly3RxNLme5bomi,https://api.spotify.com/v1/audio-analysis/5dPSCeB8Ly3RxNLme5bomi,201267,4
0.686,0.576,1,-6.633,1,0.0284,0.443,1.66e-05,0.212,0.72,83.969,audio_features,33kKQSeqM2ecEcKF0LNSRT,spotify:track:33kKQSeqM2ecEcKF0LNSRT,https://api.spotify.com/v1/tracks/33kKQSeqM2ecEcKF0LNSRT,https://api.spotify.com/v1/audio-analysis/33kKQSeqM2ecEcKF0LNSRT,208213,4
0.475,0.663,1,-7.415,1,0.0359,0.529,0.0,0.0928,0.475,177.44,audio_features,19QT1L9qUNKHYNbYqawaX8,spotify:track:19QT1L9qUNKHYNbYqawaX8,https://api.spotify.com/v1/tracks/19QT1L9qUNKHYNbYqawaX8,https://api.spotify.com/v1/audio-analysis/19QT1L9qUNKHYNbYqawaX8,228000,4
0.612,0.62,7,-9.785,1,0.0645,0.255,0.0,0.129,0.502,143.78,audio_features,1sR3kJi14jA8Gau3a0yXAo,spotify:track:1sR3kJi14jA8Gau3a0yXAo,https://api.spotify.com/v1/tracks/1sR3kJi14jA8Gau3a0yXAo,https://api.spotify.com/v1/audio-analysis/1sR3kJi14jA8Gau3a0yXAo,200440,4
0.605,0.609,7,-7.063,1,0.0278,0.188,0.0,0.0982,0.275,119.914,audio_features,2WQAknZHrJAEQOFXe0F44P,spotify:track:2WQAknZHrJAEQOFXe0F44P,https://api.spotify.com/v1/tracks/2WQAknZHrJAEQOFXe0F44P,https://api.spotify.com/v1/audio-analysis/2WQAknZHrJAEQOFXe0F44P,230333,4
0.616,0.824,3,-4.842,0,0.03,0.0135,2.13e-05,0.108,0.623,117.954,audio_features,0CKba2KBPP9TFbh5Nf8i4P,spotify:track:0CKba2KBPP9TFbh5Nf8i4P,https://api.spotify.com/v1/tracks/0CKba2KBPP9TFbh5Nf8i4P,https://api.spotify.com/v1/audio-analysis/0CKba2KBPP9TFbh5Nf8i4P,262187,4
0.607,0.876,7,-4.117,1,0.0382,0.371,0.0,0.519,0.886,121.043,audio_features,7oiCqfE8Wjk8wf0pFTgL2H,spotify:track:7oiCqfE8Wjk8wf0pFTgL2H,https://api.spotify.com/v1/tracks/7oiCqfE8Wjk8wf0pFTgL2H,https://api.spotify.com/v1/audio-analysis/7oiCqfE8Wjk8wf0pFTgL2H,156893,4
0.495,0.612,2,-6.57,1,0.0303,0.41,0.0,0.0974,0.366,148.083,audio_features,0tuEEuDijBNJxcLSIrMNsU,spotify:track:0tuEEuDijBNJxcLSIrMNsU,https://api.spotify.com/v1/tracks/0tuEEuDijBNJxcLSIrMNsU,https://api.spotify.com/v1/audio-analysis/0tuEEuDijBNJxcLSIrMNsU,212907,4
0.64,0.788,7,-9.012,1,0.035,0.232,0.0,0.144,0.774,128.961,audio_features,7riuy1t0Kt3SRgMtFxX0FR,spotify:track:7riuy1t0Kt3SRgMtFxX0FR,https://api.spotify.com/v1/tracks/7riuy1t0Kt3SRgMtFxX0FR,https://api.spotify.com/v1/audio-analysis/7riuy1t0Kt3SRgMtFxX0FR,243107,4
0.575,0.489,8,-7.428,1,0.0273,0.672,0.000646,0.119,0.3,136.662,audio_features,3wGoIFHqCl36tu9Ne3guos,spotify:track:3wGoIFHqCl36tu9Ne3guos,https://api.spotify.com/v1/tracks/3wGoIFHqCl36tu9Ne3guos,https://api.spotify.com/v1/audio-analysis/3wGoIFHqCl36tu9Ne3guos,202467,4
0.713,0.579,11,-8.066,1,0.0413,0.338,0.0,0.174,0.511,125.179,audio_features,1FV374EPG5CrjdIbIMLkcv,spotify:track:1FV374EPG5CrjdIbIMLkcv,https://api.spotify.com/v1/tracks/1FV374EPG5CrjdIbIMLkcv,https://api.spotify.com/v1/audio-analysis/1FV374EPG5CrjdIbIMLkcv,242733,4
0.739,0.688,4,-5.581,1,0.0349,0.498,0.0,0.17,0.769,126.998,audio_features,2Fsg9at6oxnR7h6PhNcOmE,spotify:track:2Fsg9at6oxnR7h6PhNcOmE,https://api.spotify.com/v1/tracks/2Fsg9at6oxnR7h6PhNcOmE,https://api.spotify.com/v1/audio-analysis/2Fsg9at6oxnR7h6PhNcOmE,211253,4
0.532,0.842,5,-5.754,1,0.0503,0.0409,0.0,0.217,0.67,90.187,audio_features,57I7CUbXo4XlWuTVB8pXW6,spotify:track:57I7CUbXo4XlWuTVB8pXW6,https://api.spotify.com/v1/tracks/57I7CUbXo4XlWuTVB8pXW6,https://api.spotify.com/v1/audio-analysis/57I7CUbXo4XlWuTVB8pXW6,243667,4
0.514,0.798,2,-3.669,1,0.0494,0.0612,0.0,0.104,0.677,145.995,audio_features,292hQrFkBjVmbHRqGVqBta,spotify:track:292hQrFkBjVmbHRqGVqBta,https://api.spotify.com/v1/tracks/292hQrFkBjVmbHRqGVqBta,https://api.spotify.com/v1/audio-analysis/292hQrFkBjVmbHRqGVqBta,226813,4
0.648,0.667,0,-8.986,1,0.0311,0.0534,6.94e-06,0.0908,0.669,109.609,audio_features,7rDcULv8vV16vetBjPJhuE,spotify:track:7rDcULv8vV16vetBjPJhuE,https://api.spotify.com/v1/tracks/7rDcULv8vV16vetBjPJhuE,https://api.spotify.com/v1/audio-analysis/7rDcULv8vV16vetBjPJhuE,209067,4
0.551,0.671,7,-7.888,1,0.0286,0.191,2.49e-06,0.202,0.561,77.066,audio_features,5xErd5QhOvTKFU7l8dffWC,spotify:track:5xErd5QhOvTKFU7l8dffWC,https://api.spotify.com/v1/tracks/5xErd5QhOvTKFU7l8dffWC,https://api.spotify.com/v1/audio-analysis/5xErd5QhOvTKFU7l8dffWC,283560,4
0.62,0.388,2,-8.666,1,0.0283,0.127,5.83e-06,0.12,0.283,143.979,audio_features,2m358h2IMkwHv63OKJhP2Z,spotify:track:2m358h2IMkwHv63OKJhP2Z,https://api.spotify.com/v1/tracks/2m358h2IMkwHv63OKJhP2Z,https://api.spotify.com/v1/audio-analysis/2m358h2IMkwHv63OKJhP2Z,279187,4
0.629,0.688,1,-6.511,0,0.0395,0.444,0.0,0.169,0.362,87.126,audio_features,5WFDseVq6n2LnKQMByCYnj,spotify:track:5WFDseVq6n2LnKQMByCYnj,https://api.spotify.com/v1/tracks/5WFDseVq6n2LnKQMByCYnj,https://api.spotify.com/v1/audio-analysis/5WFDseVq6n2LnKQMByCYnj,200973,4
0.497,0.568,0,-7.67,1,0.0285,0.0788,0.0,0.223,0.386,138.107,audio_features,5Eph6Vs0PftspPXZqlVN2y,spotify:track:5Eph6Vs0PftspPXZqlVN2y,https://api.spotify.com/v1/tracks/5Eph6Vs0PftspPXZqlVN2y,https://api.spotify.com/v1/audio-analysis/5Eph6Vs0PftspPXZqlVN2y,239000,4
0.477,0.728,8,-5.975,1,0.0337,0.0449,0.0,0.101,0.613,162.084,audio_features,0TQ9Hf5DwI9crGZSIlq445,spotify:track:0TQ9Hf5DwI9crGZSIlq445,https://api.spotify.com/v1/tracks/0TQ9Hf5DwI9crGZSIlq445,https://api.spotify.com/v1/audio-analysis/0TQ9Hf5DwI9crGZSIlq445,184747,4
0.324,0.574,7,-5.647,1,0.0292,0.239,0.0,0.143,0.335,74.101,audio_features,7dVINsv6faqqTUelZdvd5U,spotify:track:7dVINsv6faqqTUelZdvd5U,https://api.spotify.com/v1/tracks/7dVINsv6faqqTUelZdvd5U,https://api.spotify.com/v1/audio-analysis/7dVINsv6faqqTUelZdvd5U,217533,4
0.535,0.749,9,-5.344,1,0.0525,0.113,0.0,0.108,0.705,169.778,audio_features,1zQjzfgYp0ZDSsU1dxi5g8,spotify:track:1zQjzfgYp0ZDSsU1dxi5g8,https://api.spotify.com/v1/tracks/1zQjzfgYp0ZDSsU1dxi5g8,https://api.spotify.com/v1/audio-analysis/1zQjzfgYp0ZDSsU1dxi5g8,186973,4
0.594,0.621,6,-6.23,1,0.0274,0.0403,0.0,0.117,0.679,77.005,audio_features,5XqHOqbjKb7YsQV6f3eGeD,spotify:track:5XqHOqbjKb7YsQV6f3eGeD,https://api.spotify.com/v1/tracks/5XqHOqbjKb7YsQV6f3eGeD,https://api.spotify.com/v1/audio-analysis/5XqHOqbjKb7YsQV6f3eGeD,221200,4
0.516,0.745,9,-5.674,1,0.0381,0.138,0.0,0.114,0.77,177.781,audio_features,4sHOAALFZiNa4wukjPSBpq,spotify:track:4sHOAALFZiNa4wukjPSBpq,https://api.spotify.com/v1/tracks/4sHOAALFZiNa4wukjPSBpq,https://api.spotify.com/v1/audio-analysis/4sHOAALFZiNa4wukjPSBpq,235147,4
0.516,0.896,7,-4.632,1,0.0384,0.0389,0.0,0.145,0.625,144.007,audio_features,5Flk5ig2Lt0FrdM8UQfVeu,spotify:track:5Flk5ig2Lt0FrdM8UQfVeu,https://api.spotify.com/v1/tracks/5Flk5ig2Lt0FrdM8UQfVeu,https://api.spotify.com/v1/audio-analysis/5Flk5ig2Lt0FrdM8UQfVeu,184823,4
0.581,0.889,11,-4.529,1,0.0519,0.0418,6.93e-06,0.15,0.487,120.077,audio_features,4NIHuPxIPchmgLgJdo9YiJ,spotify:track:4NIHuPxIPchmgLgJdo9YiJ,https://api.spotify.com/v1/tracks/4NIHuPxIPchmgLgJdo9YiJ,https://api.spotify.com/v1/audio-analysis/4NIHuPxIPchmgLgJdo9YiJ,222213,4
0.641,0.842,9,-4.872,1,0.0464,0.0969,0.0,0.169,0.738,89.997,audio_features,1Y3TlYJNhIa7k4YAvFkJAB,spotify:track:1Y3TlYJNhIa7k4YAvFkJAB,https://api.spotify.com/v1/tracks/1Y3TlYJNhIa7k4YAvFkJAB,https://api.spotify.com/v1/audio-analysis/1Y3TlYJNhIa7k4YAvFkJAB,193427,4
0.563,0.796,4,-7.604,1,0.0409,0.15,0.0,0.355,0.741,162.88,audio_features,2CBRlZtrYrhd8XXFFDSxAl,spotify:track:2CBRlZtrYrhd8XXFFDSxAl,https://api.spotify.com/v1/tracks/2CBRlZtrYrhd8XXFFDSxAl,https://api.spotify.com/v1/audio-analysis/2CBRlZtrYrhd8XXFFDSxAl,158080,4
0.582,0.416,3,-7.979,1,0.0245,0.0827,0.000269,0.162,0.448,86.923,audio_features,7rGkpH9orrg8clCCbbX0JA,spotify:track:7rGkpH9orrg8clCCbbX0JA,https://api.spotify.com/v1/tracks/7rGkpH9orrg8clCCbbX0JA,https://api.spotify.com/v1/audio-analysis/7rGkpH9orrg8clCCbbX0JA,218093,4
0.713,0.772,2,-6.69,1,0.0372,0.208,0.0,0.211,0.88,125.202,audio_features,5oHHMDcVOmPSFrCgdbHPdb,spotify:track:5oHHMDcVOmPSFrCgdbHPdb,https://api.spotify.com/v1/tracks/5oHHMDcVOmPSFrCgdbHPdb,https://api.spotify.com/v1/audio-analysis/5oHHMDcVOmPSFrCgdbHPdb,230133,4
0.679,0.601,3,-7.395,1,0.0245,0.161,6.39e-06,0.281,0.57,132.983,audio_features,5jE8yYTU1Kc5QtXZ0fC49D,spotify:track:5jE8yYTU1Kc5QtXZ0fC49D,https://api.spotify.com/v1/tracks/5jE8yYTU1Kc5QtXZ0fC49D,https://api.spotify.com/v1/audio-analysis/5jE8yYTU1Kc5QtXZ0fC49D,279907,4
0.709,0.71,7,-5.873,1,0.0338,0.231,0.0,0.0946,0.831,149.061,audio_features,5Wp1Y8jscofORVp0FH0N9l,spotify:track:5Wp1Y8jscofORVp0FH0N9l,https://api.spotify.com/v1/tracks/5Wp1Y8jscofORVp0FH0N9l,https://api.spotify.com/v1/audio-analysis/5Wp1Y8jscofORVp0FH0N9l,185813,4
0.694,0.779,0,-6.984,1,0.071,0.0688,3.99e-06,0.0803,0.594,84.975,audio_features,77CmG7yRD68NZmOMikeM29,spotify:track:77CmG7yRD68NZmOMikeM29,https://api.spotify.com/v1/tracks/77CmG7yRD68NZmOMikeM29,https://api.spotify.com/v1/audio-analysis/77CmG7yRD68NZmOMikeM29,221600,4
0.798,0.741,9,-6.802,1,0.0284,0.0432,3e-06,0.252,0.708,104.945,audio_features,5vLonpxn4VN0A8GtQOBSG0,spotify:track:5vLonpxn4VN0A8GtQOBSG0,https://api.spotify.com/v1/tracks/5vLonpxn4VN0A8GtQOBSG0,https://api.spotify.com/v1/audio-analysis/5vLonpxn4VN0A8GtQOBSG0,290560,4
0.507,0.564,7,-6.652,1,0.0291,0.0758,0.0,0.413,0.328,82.493,audio_features,6frDW68Xjjg6WRVvo0zZFk,spotify:track:6frDW68Xjjg6WRVvo0zZFk,https://api.spotify.com/v1/tracks/6frDW68Xjjg6WRVvo0zZFk,https://api.spotify.com/v1/audio-analysis/6frDW68Xjjg6WRVvo0zZFk,233685,4
0.518,0.411,2,-7.896,1,0.0307,0.895,0.0,0.0911,0.187,136.147,audio_features,50QL2fqn6EDwpBUJ5QaQ4m,spotify:track:50QL2fqn6EDwpBUJ5QaQ4m,https://api.spotify.com/v1/tracks/50QL2fqn6EDwpBUJ5QaQ4m,https://api.spotify.com/v1/audio-analysis/50QL2fqn6EDwpBUJ5QaQ4m,230272,4
0.503,0.13,2,-14.314,1,0.0429,0.76,0.0222,0.108,0.201,140.141,audio_features,3Xeo6EXqwN0GMt2sKENs9k,spotify:track:3Xeo6EXqwN0GMt2sKENs9k,https://api.spotify.com/v1/tracks/3Xeo6EXqwN0GMt2sKENs9k,https://api.spotify.com/v1/audio-analysis/3Xeo6EXqwN0GMt2sKENs9k,245750,4
0.565,0.514,4,-6.379,1,0.0284,0.268,1.08e-05,0.104,0.289,141.974,audio_features,1tPAhtdVRtRexRdH9QXOSP,spotify:track:1tPAhtdVRtRexRdH9QXOSP,https://api.spotify.com/v1/tracks/1tPAhtdVRtRexRdH9QXOSP,https://api.spotify.com/v1/audio-analysis/1tPAhtdVRtRexRdH9QXOSP,212819,4
0.717,0.168,7,-12.82,1,0.0353,0.803,0.0,0.0826,0.5,103.767,audio_features,7oPTiW1fZyvIPeYOZTY4Wh,spotify:track:7oPTiW1fZyvIPeYOZTY4Wh,https://api.spotify.com/v1/tracks/7oPTiW1fZyvIPeYOZTY4Wh,https://api.spotify.com/v1/audio-analysis/7oPTiW1fZyvIPeYOZTY4Wh,169962,4
0.588,0.807,2,-3.426,1,0.0283,0.0835,0.0,0.109,0.674,110.014,audio_features,4rW9EUFaMSNVY8JhbqrB6z,spotify:track:4rW9EUFaMSNVY8JhbqrB6z,https://api.spotify.com/v1/tracks/4rW9EUFaMSNVY8JhbqrB6z,https://api.spotify.com/v1/audio-analysis/4rW9EUFaMSNVY8JhbqrB6z,156200,4
0.473,0.802,10,-4.497,1,0.037,0.00036,0.0,0.304,0.453,145.983,audio_features,5Ykc3Wr4L4wef5QDdaaxM7,spotify:track:5Ykc3Wr4L4wef5QDdaaxM7,https://api.spotify.com/v1/tracks/5Ykc3Wr4L4wef5QDdaaxM7,https://api.spotify.com/v1/audio-analysis/5Ykc3Wr4L4wef5QDdaaxM7,198324,4
0.249,0.834,0,-8.21,1,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223,audio_features,5EWPGh7jbTNO2wakv8LjUI,spotify:track:5EWPGh7jbTNO2wakv8LjUI,https://api.spotify.com/v1/tracks/5EWPGh7jbTNO2wakv8LjUI,https://api.spotify.com/v1/audio-analysis/5EWPGh7jbTNO2wakv8LjUI,547107,4
0.431,0.321,9,-11.27,1,0.0297,0.0378,0.0,0.0936,0.262,79.478,audio_features,4e5fMmFfWALpZlKY01gKlf,spotify:track:4e5fMmFfWALpZlKY01gKlf,https://api.spotify.com/v1/tracks/4e5fMmFfWALpZlKY01gKlf,https://api.spotify.com/v1/audio-analysis/4e5fMmFfWALpZlKY01gKlf,176133,3
0.38,0.443,7,-6.972,1,0.0268,0.479,3.03e-06,0.11,0.281,63.122,audio_features,3oTC5qoKq6nvz4Jj0DgCzF,spotify:track:3oTC5qoKq6nvz4Jj0DgCzF,https://api.spotify.com/v1/tracks/3oTC5qoKq6nvz4Jj0DgCzF,https://api.spotify.com/v1/audio-analysis/3oTC5qoKq6nvz4Jj0DgCzF,230453,4
0.413,0.891,0,-4.235,0,0.0656,0.0207,2.24e-06,0.319,0.555,176.986,audio_features,0PEoDuSyUrSFFjV7XmY58P,spotify:track:0PEoDuSyUrSFFjV7XmY58P,https://api.spotify.com/v1/tracks/0PEoDuSyUrSFFjV7XmY58P,https://api.spotify.com/v1/audio-analysis/0PEoDuSyUrSFFjV7XmY58P,284960,4
0.455,0.455,0,-8.883,1,0.0336,0.225,1.16e-05,0.151,0.223,79.872,audio_features,6lNGQqEos6i2KxISBn24Xc,spotify:track:6lNGQqEos6i2KxISBn24Xc,https://api.spotify.com/v1/tracks/6lNGQqEos6i2KxISBn24Xc,https://api.spotify.com/v1/audio-analysis/6lNGQqEos6i2KxISBn24Xc,241608,4
0.713,0.185,0,-11.256,1,0.0974,0.97,0.0,0.166,0.645,100.997,audio_features,1kKDVYavcoEH5N6R6ezM6T,spotify:track:1kKDVYavcoEH5N6R6ezM6T,https://api.spotify.com/v1/tracks/1kKDVYavcoEH5N6R6ezM6T,https://api.spotify.com/v1/audio-analysis/1kKDVYavcoEH5N6R6ezM6T,72976,4
0.451,0.625,9,-8.499,1,0.096,0.313,0.00245,0.121,0.296,74.887,audio_features,4cudpEOpvt73zMfJSBoNut,spotify:track:4cudpEOpvt73zMfJSBoNut,https://api.spotify.com/v1/tracks/4cudpEOpvt73zMfJSBoNut,https://api.spotify.com/v1/audio-analysis/4cudpEOpvt73zMfJSBoNut,214293,4
0.517,0.877,4,-3.621,1,0.0297,0.00147,0.0,0.208,0.616,150.004,audio_features,1yj1ZztSGITJ5Nf4mfH92c,spotify:track:1yj1ZztSGITJ5Nf4mfH92c,https://api.spotify.com/v1/tracks/1yj1ZztSGITJ5Nf4mfH92c,https://api.spotify.com/v1/audio-analysis/1yj1ZztSGITJ5Nf4mfH92c,212850,4
0.611,0.555,6,-6.372,0,0.0274,0.0952,0.0,0.11,0.413,88.969,audio_features,0pMfPzdRiPAoSM9yWF4OcT,spotify:track:0pMfPzdRiPAoSM9yWF4OcT,https://api.spotify.com/v1/tracks/0pMfPzdRiPAoSM9yWF4OcT,https://api.spotify.com/v1/audio-analysis/0pMfPzdRiPAoSM9yWF4OcT,198453,4
0.619,0.321,2,-12.721,1,0.0289,0.828,0.0,0.132,0.438,139.856,audio_features,6limSjn6KKTq6HLPEPF7jl,spotify:track:6limSjn6KKTq6HLPEPF7jl,https://api.spotify.com/v1/tracks/6limSjn6KKTq6HLPEPF7jl,https://api.spotify.com/v1/audio-analysis/6limSjn6KKTq6HLPEPF7jl,223573,4
0.616,0.573,0,-6.668,1,0.0305,0.455,0.0,0.127,0.472,143.911,audio_features,1xt5FBy475sGBgWEfMtUCL,spotify:track:1xt5FBy475sGBgWEfMtUCL,https://api.spotify.com/v1/tracks/1xt5FBy475sGBgWEfMtUCL,https://api.spotify.com/v1/audio-analysis/1xt5FBy475sGBgWEfMtUCL,211229,4
0.52,0.384,6,-8.168,1,0.0362,0.596,0.0,0.103,0.328,149.536,audio_features,5ehN5A3B3lDwmFCYO63Wk6,spotify:track:5ehN5A3B3lDwmFCYO63Wk6,https://api.spotify.com/v1/tracks/5ehN5A3B3lDwmFCYO63Wk6,https://api.spotify.com/v1/audio-analysis/5ehN5A3B3lDwmFCYO63Wk6,235053,5
0.543,0.117,0,-15.153,1,0.0389,0.811,0.0,0.147,0.395,83.607,audio_features,6Wxx1jXr6EyGdt8RuYFzvj,spotify:track:6Wxx1jXr6EyGdt8RuYFzvj,https://api.spotify.com/v1/tracks/6Wxx1jXr6EyGdt8RuYFzvj,https://api.spotify.com/v1/audio-analysis/6Wxx1jXr6EyGdt8RuYFzvj,239761,4
0.455,0.451,0,-7.544,1,0.0452,0.749,0.0,0.0776,0.27,104.662,audio_features,55lJN2gIzJM9SCfwzxAEjf,spotify:track:55lJN2gIzJM9SCfwzxAEjf,https://api.spotify.com/v1/tracks/55lJN2gIzJM9SCfwzxAEjf,https://api.spotify.com/v1/audio-analysis/55lJN2gIzJM9SCfwzxAEjf,201294,4
0.699,0.837,2,-5.173,1,0.0428,0.103,0.0,0.231,0.348,95.493,audio_features,0Ta3jOf8m9yCSWMVwd8Qlf,spotify:track:0Ta3jOf8m9yCSWMVwd8Qlf,https://api.spotify.com/v1/tracks/0Ta3jOf8m9yCSWMVwd8Qlf,https://api.spotify.com/v1/audio-analysis/0Ta3jOf8m9yCSWMVwd8Qlf,228653,4
