danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.646,0.483,0,-7.273,1,0.0425,0.309,0.0,0.124,0.461,72.46,audio_features,5C2tIXmumirF4juJNWGGP9,spotify:track:5C2tIXmumirF4juJNWGGP9,https://api.spotify.com/v1/tracks/5C2tIXmumirF4juJNWGGP9,https://api.spotify.com/v1/audio-analysis/5C2tIXmumirF4juJNWGGP9,206213,4
0.528,0.343,0,-7.62,1,0.036,0.777,0.0,0.162,0.342,64.879,audio_features,2nZq5WQOW4FEPxCVTdNGfB,spotify:track:2nZq5WQOW4FEPxCVTdNGfB,https://api.spotify.com/v1/tracks/2nZq5WQOW4FEPxCVTdNGfB,https://api.spotify.com/v1/audio-analysis/2nZq5WQOW4FEPxCVTdNGfB,224084,4
0.455,0.386,7,-10.883,1,0.0675,0.623,0.0,0.102,0.418,134.093,audio_features,48yUhAZGJb5WGSclZK1RAF,spotify:track:48yUhAZGJb5WGSclZK1RAF,https://api.spotify.com/v1/tracks/48yUhAZGJb5WGSclZK1RAF,https://api.spotify.com/v1/audio-analysis/48yUhAZGJb5WGSclZK1RAF,233466,4
0.565,0.548,5,-8.376,1,0.18,0.4,0.0,0.252,0.159,104.892,audio_features,5xROgo35i9a9IbQgN56Clz,spotify:track:5xROgo35i9a9IbQgN56Clz,https://api.spotify.com/v1/tracks/5xROgo35i9a9IbQgN56Clz,https://api.spotify.com/v1/audio-analysis/5xROgo35i9a9IbQgN56Clz,192000,4
0.603,0.297,1,-8.525,1,0.0275,0.77,0.0,0.107,0.29,86.95,audio_features,1vjQHBoJWpQ3rAPRDVjrxA,spotify:track:1vjQHBoJWpQ3rAPRDVjrxA,https://api.spotify.com/v1/tracks/1vjQHBoJWpQ3rAPRDVjrxA,https://api.spotify.com/v1/audio-analysis/1vjQHBoJWpQ3rAPRDVjrxA,228387,4
0.558,0.233,7,-12.513,1,0.089,0.797,0.0,0.13,0.353,80.881,audio_features,6nc93zBCXiQ1AqzARWDMcP,spotify:track:6nc93zBCXiQ1AqzARWDMcP,https://api.spotify.com/v1/tracks/6nc93zBCXiQ1AqzARWDMcP,https://api.spotify.com/v1/audio-analysis/6nc93zBCXiQ1AqzARWDMcP,219440,4
0.37,0.435,11,-11.551,1,0.0467,0.67,0.00019,0.137,0.137,124.151,audio_features,3LPt7cTMvYi6YyPEUqnUCA,spotify:track:3LPt7cTMvYi6YyPEUqnUCA,https://api.spotify.com/v1/tracks/3LPt7cTMvYi6YyPEUqnUCA,https://api.spotify.com/v1/audio-analysis/3LPt7cTMvYi6YyPEUqnUCA,198360,4
0.501,0.445,7,-11.261,1,0.32,0.814,0.0,0.143,0.58,70.334,audio_features,2XnVpB8D6Yt2tulLbK29zb,spotify:track:2XnVpB8D6Yt2tulLbK29zb,https://api.spotify.com/v1/tracks/2XnVpB8D6Yt2tulLbK29zb,https://api.spotify.com/v1/audio-analysis/2XnVpB8D6Yt2tulLbK29zb,211480,4
0.604,0.179,2,-15.383,1,0.0339,0.835,0.0,0.162,0.391,124.982,audio_features,5YlHgqWo3Kt2mF88ubmR62,spotify:track:5YlHgqWo3Kt2mF88ubmR62,https://api.spotify.com/v1/tracks/5YlHgqWo3Kt2mF88ubmR62,https://api.spotify.com/v1/audio-analysis/5YlHgqWo3Kt2mF88ubmR62,220520,3
0.473,0.567,7,-8.772,0,0.0736,0.607,0.126,0.0967,0.306,75.087,audio_features,15xRamukiG2Cj2VZc6tyGz,spotify:track:15xRamukiG2Cj2VZc6tyGz,https://api.spotify.com/v1/tracks/15xRamukiG2Cj2VZc6tyGz,https://api.spotify.com/v1/audio-analysis/15xRamukiG2Cj2VZc6tyGz,252725,4
0.531,0.379,9,-10.323,1,0.0871,0.838,0.00122,0.0984,0.192,68.734,audio_features,6Rbi1Mn8AA3QXZgRQGdlmM,spotify:track:6Rbi1Mn8AA3QXZgRQGdlmM,https://api.spotify.com/v1/tracks/6Rbi1Mn8AA3QXZgRQGdlmM,https://api.spotify.com/v1/audio-analysis/6Rbi1Mn8AA3QXZgRQGdlmM,279270,4
0.409,0.446,2,-4.836,1,0.0317,0.65,0.0,0.0862,0.135,75.638,audio_features,1NxHgM5nOnmqi3KUVLbaIw,spotify:track:1NxHgM5nOnmqi3KUVLbaIw,https://api.spotify.com/v1/tracks/1NxHgM5nOnmqi3KUVLbaIw,https://api.spotify.com/v1/audio-analysis/1NxHgM5nOnmqi3KUVLbaIw,210213,4
0.673,0.652,4,-5.552,1,0.0461,0.666,0.0,0.27,0.332,97.009,audio_features,6ekzaErm5a1JZcQKj1lXAA,spotify:track:6ekzaErm5a1JZcQKj1lXAA,https://api.spotify.com/v1/tracks/6ekzaErm5a1JZcQKj1lXAA,https://api.spotify.com/v1/audio-analysis/6ekzaErm5a1JZcQKj1lXAA,210333,4
0.691,0.352,9,-7.136,1,0.0428,0.82,0.0,0.145,0.429,118.102,audio_features,67xoaMhFu7ZfgzrsCwJYAi,spotify:track:67xoaMhFu7ZfgzrsCwJYAi,https://api.spotify.com/v1/tracks/67xoaMhFu7ZfgzrsCwJYAi,https://api.spotify.com/v1/audio-analysis/67xoaMhFu7ZfgzrsCwJYAi,180173,4
0.447,0.321,4,-7.853,1,0.044,0.826,0.0,0.108,0.14,67.615,audio_features,1zhHn56H5hCPop18Brf4fz,spotify:track:1zhHn56H5hCPop18Brf4fz,https://api.spotify.com/v1/tracks/1zhHn56H5hCPop18Brf4fz,https://api.spotify.com/v1/audio-analysis/1zhHn56H5hCPop18Brf4fz,213093,5
0.721,0.664,10,-4.906,1,0.0557,0.504,0.0,0.0958,0.682,124.953,audio_features,61hxvsSGZOmFpqjvX0iHJE,spotify:track:61hxvsSGZOmFpqjvX0iHJE,https://api.spotify.com/v1/tracks/61hxvsSGZOmFpqjvX0iHJE,https://api.spotify.com/v1/audio-analysis/61hxvsSGZOmFpqjvX0iHJE,191840,4
0.614,0.279,10,-8.244,1,0.0535,0.881,0.0,0.0934,0.373,125.798,audio_features,2kK6G89TrCH0SZOoxe0Nol,spotify:track:2kK6G89TrCH0SZOoxe0Nol,https://api.spotify.com/v1/tracks/2kK6G89TrCH0SZOoxe0Nol,https://api.spotify.com/v1/audio-analysis/2kK6G89TrCH0SZOoxe0Nol,197173,4
0.432,0.492,7,-7.705,1,0.0464,0.362,0.0,0.0962,0.119,138.445,audio_features,5vb911FNE2t5YSFxIVSXWj,spotify:track:5vb911FNE2t5YSFxIVSXWj,https://api.spotify.com/v1/tracks/5vb911FNE2t5YSFxIVSXWj,https://api.spotify.com/v1/audio-analysis/5vb911FNE2t5YSFxIVSXWj,246053,4
0.379,0.222,11,-9.242,1,0.0332,0.866,0.0,0.111,0.199,146.857,audio_features,2V01LRRv9xyIdLH6K4pM6v,spotify:track:2V01LRRv9xyIdLH6K4pM6v,https://api.spotify.com/v1/tracks/2V01LRRv9xyIdLH6K4pM6v,https://api.spotify.com/v1/audio-analysis/2V01LRRv9xyIdLH6K4pM6v,306733,3
0.616,0.715,6,-4.174,1,0.0345,0.523,0.0,0.0947,0.634,100.098,audio_features,4lRSeOZ97LHOFDk5A0opcq,spotify:track:4lRSeOZ97LHOFDk5A0opcq,https://api.spotify.com/v1/tracks/4lRSeOZ97LHOFDk5A0opcq,https://api.spotify.com/v1/audio-analysis/4lRSeOZ97LHOFDk5A0opcq,219693,4
0.563,0.261,10,-9.251,1,0.0709,0.918,0.0,0.0982,0.411,125.129,audio_features,5hn1VvnTKDUne8wGB4UfXB,spotify:track:5hn1VvnTKDUne8wGB4UfXB,https://api.spotify.com/v1/tracks/5hn1VvnTKDUne8wGB4UfXB,https://api.spotify.com/v1/audio-analysis/5hn1VvnTKDUne8wGB4UfXB,195579,4
0.419,0.412,7,-10.384,1,0.0453,0.258,0.0,0.0939,0.094,137.916,audio_features,1r0OCo6yO9SSqXJCrVDEm0,spotify:track:1r0OCo6yO9SSqXJCrVDEm0,https://api.spotify.com/v1/tracks/1r0OCo6yO9SSqXJCrVDEm0,https://api.spotify.com/v1/audio-analysis/1r0OCo6yO9SSqXJCrVDEm0,244054,4
0.631,0.609,1,-7.394,1,0.0886,0.565,0.0,0.635,0.38,119.636,audio_features,7tTRP2vA00uScZ4SjB3ZQZ,spotify:track:7tTRP2vA00uScZ4SjB3ZQZ,https://api.spotify.com/v1/tracks/7tTRP2vA00uScZ4SjB3ZQZ,https://api.spotify.com/v1/audio-analysis/7tTRP2vA00uScZ4SjB3ZQZ,198351,4
0.714,0.311,1,-7.971,1,0.0442,0.814,0.0,0.0916,0.442,110.643,audio_features,472EKKy1GV7wa2XFXoNL6Z,spotify:track:472EKKy1GV7wa2XFXoNL6Z,https://api.spotify.com/v1/tracks/472EKKy1GV7wa2XFXoNL6Z,https://api.spotify.com/v1/audio-analysis/472EKKy1GV7wa2XFXoNL6Z,223360,4
0.442,0.153,3,-10.371,1,0.035,0.94,0.0,0.363,0.357,99.57,audio_features,5hlMGa8LKxMTnWASM7uMLJ,spotify:track:5hlMGa8LKxMTnWASM7uMLJ,https://api.spotify.com/v1/tracks/5hlMGa8LKxMTnWASM7uMLJ,https://api.spotify.com/v1/audio-analysis/5hlMGa8LKxMTnWASM7uMLJ,199973,4
0.432,0.46,5,-4.381,1,0.0408,0.594,0.0,0.375,0.39,81.951,audio_features,0zh7fVVTgkjR1teGfFWZMC,spotify:track:0zh7fVVTgkjR1teGfFWZMC,https://api.spotify.com/v1/tracks/0zh7fVVTgkjR1teGfFWZMC,https://api.spotify.com/v1/audio-analysis/0zh7fVVTgkjR1teGfFWZMC,239567,4
0.509,0.339,9,-10.677,1,0.0334,0.0983,0.0,0.525,0.124,133.983,audio_features,2M8Dre5FFAjt43a9NglGgm,spotify:track:2M8Dre5FFAjt43a9NglGgm,https://api.spotify.com/v1/tracks/2M8Dre5FFAjt43a9NglGgm,https://api.spotify.com/v1/audio-analysis/2M8Dre5FFAjt43a9NglGgm,209166,4
0.633,0.335,4,-14.977,1,0.0424,0.751,0.00274,0.358,0.151,130.144,audio_features,5AqNEz03EqJtltKGBFtRVR,spotify:track:5AqNEz03EqJtltKGBFtRVR,https://api.spotify.com/v1/tracks/5AqNEz03EqJtltKGBFtRVR,https://api.spotify.com/v1/audio-analysis/5AqNEz03EqJtltKGBFtRVR,263314,4
0.597,0.266,3,-8.973,1,0.028,0.805,0.0,0.128,0.352,129.981,audio_features,6mvjHs3ARC10teeMFZ4kh5,spotify:track:6mvjHs3ARC10teeMFZ4kh5,https://api.spotify.com/v1/tracks/6mvjHs3ARC10teeMFZ4kh5,https://api.spotify.com/v1/audio-analysis/6mvjHs3ARC10teeMFZ4kh5,221077,4
0.641,0.376,7,-7.478,1,0.117,0.913,0.0,0.107,0.165,143.958,audio_features,1tUdd0dSQ5ij2XiqlWhlHX,spotify:track:1tUdd0dSQ5ij2XiqlWhlHX,https://api.spotify.com/v1/tracks/1tUdd0dSQ5ij2XiqlWhlHX,https://api.spotify.com/v1/audio-analysis/1tUdd0dSQ5ij2XiqlWhlHX,193266,4
0.349,0.158,3,-14.019,0,0.035,0.953,0.0391,0.0961,0.0734,123.792,audio_features,47lbyHWyeoRe3MJrSN4bk9,spotify:track:47lbyHWyeoRe3MJrSN4bk9,https://api.spotify.com/v1/tracks/47lbyHWyeoRe3MJrSN4bk9,https://api.spotify.com/v1/audio-analysis/47lbyHWyeoRe3MJrSN4bk9,330484,4
0.507,0.387,10,-6.237,1,0.0324,0.909,0.0,0.113,0.485,102.987,audio_features,2CSrG5fnBpcdfPXg7sJUBi,spotify:track:2CSrG5fnBpcdfPXg7sJUBi,https://api.spotify.com/v1/tracks/2CSrG5fnBpcdfPXg7sJUBi,https://api.spotify.com/v1/audio-analysis/2CSrG5fnBpcdfPXg7sJUBi,207538,4
0.398,0.151,4,-14.402,1,0.0342,0.961,0.0443,0.0923,0.0749,107.068,audio_features,5Wjf9NsW6QCmBiDIdVvMbP,spotify:track:5Wjf9NsW6QCmBiDIdVvMbP,https://api.spotify.com/v1/tracks/5Wjf9NsW6QCmBiDIdVvMbP,https://api.spotify.com/v1/audio-analysis/5Wjf9NsW6QCmBiDIdVvMbP,241640,4
0.481,0.198,0,-10.945,1,0.0426,0.886,0.0,0.114,0.205,106.397,audio_features,3DaYs4ChhQbqjFP0z9KiCO,spotify:track:3DaYs4ChhQbqjFP0z9KiCO,https://api.spotify.com/v1/tracks/3DaYs4ChhQbqjFP0z9KiCO,https://api.spotify.com/v1/audio-analysis/3DaYs4ChhQbqjFP0z9KiCO,165000,1
0.514,0.512,1,-8.775,1,0.135,0.434,0.0,0.112,0.213,184.978,audio_features,11D34qsYDowIcDVzJaHz1X,spotify:track:11D34qsYDowIcDVzJaHz1X,https://api.spotify.com/v1/tracks/11D34qsYDowIcDVzJaHz1X,https://api.spotify.com/v1/audio-analysis/11D34qsYDowIcDVzJaHz1X,151459,4
0.561,0.111,8,-15.11,0,0.0324,0.871,0.205,0.103,0.0607,148.191,audio_features,2Iyfw8YfKruAagJwGc4G07,spotify:track:2Iyfw8YfKruAagJwGc4G07,https://api.spotify.com/v1/tracks/2Iyfw8YfKruAagJwGc4G07,https://api.spotify.com/v1/audio-analysis/2Iyfw8YfKruAagJwGc4G07,191352,4
0.72,0.197,2,-12.494,1,0.0361,0.981,0.00187,0.1,0.284,120.024,audio_features,18V1UiYRvWYwn01CRDbbuR,spotify:track:18V1UiYRvWYwn01CRDbbuR,https://api.spotify.com/v1/tracks/18V1UiYRvWYwn01CRDbbuR,https://api.spotify.com/v1/audio-analysis/18V1UiYRvWYwn01CRDbbuR,197360,4
0.477,0.229,0,-14.402,1,0.0555,0.845,0.000446,0.196,0.0819,131.28,audio_features,3sZfQB5uYTJmA4QnB8dv7P,spotify:track:3sZfQB5uYTJmA4QnB8dv7P,https://api.spotify.com/v1/tracks/3sZfQB5uYTJmA4QnB8dv7P,https://api.spotify.com/v1/audio-analysis/3sZfQB5uYTJmA4QnB8dv7P,257427,4
0.599,0.853,11,-3.878,0,0.0365,0.00123,0.000504,0.37,0.676,94.997,audio_features,4yXNMbZrsFJbPTH0WfhwEB,spotify:track:4yXNMbZrsFJbPTH0WfhwEB,https://api.spotify.com/v1/tracks/4yXNMbZrsFJbPTH0WfhwEB,https://api.spotify.com/v1/audio-analysis/4yXNMbZrsFJbPTH0WfhwEB,204507,4
0.671,0.535,11,-3.503,1,0.0275,0.394,0.0,0.281,0.679,103.029,audio_features,5ydqWo3V3gl2dqRxS61PL6,spotify:track:5ydqWo3V3gl2dqRxS61PL6,https://api.spotify.com/v1/tracks/5ydqWo3V3gl2dqRxS61PL6,https://api.spotify.com/v1/audio-analysis/5ydqWo3V3gl2dqRxS61PL6,203995,4
0.495,0.351,1,-11.966,1,0.0626,0.53,0.0,0.104,0.237,83.365,audio_features,3JE04xcSOB8zuUzzazuaDj,spotify:track:3JE04xcSOB8zuUzzazuaDj,https://api.spotify.com/v1/tracks/3JE04xcSOB8zuUzzazuaDj,https://api.spotify.com/v1/audio-analysis/3JE04xcSOB8zuUzzazuaDj,195402,4
0.644,0.514,9,-5.08,0,0.0315,0.343,2.56e-06,0.144,0.589,123.709,audio_features,6ehKqIkVCkz9chGBwk3alc,spotify:track:6ehKqIkVCkz9chGBwk3alc,https://api.spotify.com/v1/tracks/6ehKqIkVCkz9chGBwk3alc,https://api.spotify.com/v1/audio-analysis/6ehKqIkVCkz9chGBwk3alc,185019,4
0.689,0.78,4,-4.945,1,0.126,0.0886,0.0,0.0954,0.816,99.984,audio_features,6urcncCIJjypIdKCDqZT82,spotify:track:6urcncCIJjypIdKCDqZT82,https://api.spotify.com/v1/tracks/6urcncCIJjypIdKCDqZT82,https://api.spotify.com/v1/audio-analysis/6urcncCIJjypIdKCDqZT82,200093,4
0.418,0.111,1,-14.848,1,0.0389,0.953,0.00342,0.0982,0.228,82.508,audio_features,4Q66chx9WzqWcLItXoZ5r4,spotify:track:4Q66chx9WzqWcLItXoZ5r4,https://api.spotify.com/v1/tracks/4Q66chx9WzqWcLItXoZ5r4,https://api.spotify.com/v1/audio-analysis/4Q66chx9WzqWcLItXoZ5r4,240147,4
0.529,0.127,11,-16.066,1,0.0274,0.611,0.000109,0.237,0.578,63.05,audio_features,62AuGbAkt8Ox2IrFFb8GKV,spotify:track:62AuGbAkt8Ox2IrFFb8GKV,https://api.spotify.com/v1/tracks/62AuGbAkt8Ox2IrFFb8GKV,https://api.spotify.com/v1/audio-analysis/62AuGbAkt8Ox2IrFFb8GKV,203573,4
0.64,0.681,6,-5.362,1,0.0334,0.0438,0.0,0.166,0.676,118.062,audio_features,5dONhl6aXFuN86UBdayF6W,spotify:track:5dONhl6aXFuN86UBdayF6W,https://api.spotify.com/v1/tracks/5dONhl6aXFuN86UBdayF6W,https://api.spotify.com/v1/audio-analysis/5dONhl6aXFuN86UBdayF6W,177973,4
0.567,0.613,4,-5.916,1,0.477,0.578,0.0,0.126,0.581,167.696,audio_features,4SVvpjmHsFKmXBcdsG5B84,spotify:track:4SVvpjmHsFKmXBcdsG5B84,https://api.spotify.com/v1/tracks/4SVvpjmHsFKmXBcdsG5B84,https://api.spotify.com/v1/audio-analysis/4SVvpjmHsFKmXBcdsG5B84,194543,4
0.525,0.687,11,-9.029,1,0.0448,0.0108,1.84e-06,0.0885,0.307,141.84,audio_features,7MUUzpdrSa8UUEpyS1dGUq,spotify:track:7MUUzpdrSa8UUEpyS1dGUq,https://api.spotify.com/v1/tracks/7MUUzpdrSa8UUEpyS1dGUq,https://api.spotify.com/v1/audio-analysis/7MUUzpdrSa8UUEpyS1dGUq,206293,4
0.619,0.459,7,-5.782,0,0.0334,0.56,0.0,0.137,0.498,126.803,audio_features,1iQDltZqI7BXnHrFy4Qo1k,spotify:track:1iQDltZqI7BXnHrFy4Qo1k,https://api.spotify.com/v1/tracks/1iQDltZqI7BXnHrFy4Qo1k,https://api.spotify.com/v1/audio-analysis/1iQDltZqI7BXnHrFy4Qo1k,184280,4
0.514,0.83,11,-6.077,0,0.044,0.0378,1.43e-06,0.122,0.138,100.631,audio_features,2a3U3GTCvrcma7wetBtOpi,spotify:track:2a3U3GTCvrcma7wetBtOpi,https://api.spotify.com/v1/tracks/2a3U3GTCvrcma7wetBtOpi,https://api.spotify.com/v1/audio-analysis/2a3U3GTCvrcma7wetBtOpi,289360,4
0.692,0.831,9,-5.389,1,0.034,0.0146,0.0,0.103,0.676,114.972,audio_features,1RidHM9BC4M8DpfSQ6YLJh,spotify:track:1RidHM9BC4M8DpfSQ6YLJh,https://api.spotify.com/v1/tracks/1RidHM9BC4M8DpfSQ6YLJh,https://api.spotify.com/v1/audio-analysis/1RidHM9BC4M8DpfSQ6YLJh,224294,4
0.762,0.615,9,-9.026,1,0.0483,0.225,0.0,0.103,0.806,120.02,audio_features,2REesWs353uf4aQz09I2HG,spotify:track:2REesWs353uf4aQz09I2HG,https://api.spotify.com/v1/tracks/2REesWs353uf4aQz09I2HG,https://api.spotify.com/v1/audio-analysis/2REesWs353uf4aQz09I2HG,201080,4
0.574,0.34,4,-10.411,1,0.0308,0.469,2.04e-05,0.0988,0.485,137.801,audio_features,6v7N4gWnVvmPsrhOTvx7DF,spotify:track:6v7N4gWnVvmPsrhOTvx7DF,https://api.spotify.com/v1/tracks/6v7N4gWnVvmPsrhOTvx7DF,https://api.spotify.com/v1/audio-analysis/6v7N4gWnVvmPsrhOTvx7DF,241425,3
0.515,0.0594,8,-13.728,0,0.05,0.911,1.08e-06,0.127,0.232,118.988,audio_features,0X0cYPnJ9UF5cRbzVjtyCd,spotify:track:0X0cYPnJ9UF5cRbzVjtyCd,https://api.spotify.com/v1/tracks/0X0cYPnJ9UF5cRbzVjtyCd,https://api.spotify.com/v1/audio-analysis/0X0cYPnJ9UF5cRbzVjtyCd,312813,4
0.606,0.346,3,-11.656,1,0.045,0.877,0.0107,0.117,0.532,166.859,audio_features,5rifgSV0nEQYXZaUvxF1H5,spotify:track:5rifgSV0nEQYXZaUvxF1H5,https://api.spotify.com/v1/tracks/5rifgSV0nEQYXZaUvxF1H5,https://api.spotify.com/v1/audio-analysis/5rifgSV0nEQYXZaUvxF1H5,226053,4
0.279,0.454,6,-4.393,0,0.0339,0.592,0.0,0.124,0.212,178.596,audio_features,359ofvoEja4de0XjzUL3D5,spotify:track:359ofvoEja4de0XjzUL3D5,https://api.spotify.com/v1/tracks/359ofvoEja4de0XjzUL3D5,https://api.spotify.com/v1/audio-analysis/359ofvoEja4de0XjzUL3D5,229600,3
0.415,0.23,11,-9.666,1,0.0499,0.803,5.4e-06,0.0908,0.203,177.999,audio_features,2K4uwGeeT2AmZgAgdxdDNM,spotify:track:2K4uwGeeT2AmZgAgdxdDNM,https://api.spotify.com/v1/tracks/2K4uwGeeT2AmZgAgdxdDNM,https://api.spotify.com/v1/audio-analysis/2K4uwGeeT2AmZgAgdxdDNM,236627,3
0.616,0.286,3,-9.017,1,0.0289,0.231,2.2e-05,0.109,0.142,140.014,audio_features,1uINT6Vl2hbqhFsBY4RGo1,spotify:track:1uINT6Vl2hbqhFsBY4RGo1,https://api.spotify.com/v1/tracks/1uINT6Vl2hbqhFsBY4RGo1,https://api.spotify.com/v1/audio-analysis/1uINT6Vl2hbqhFsBY4RGo1,222167,4
0.552,0.588,2,-5.429,1,0.0268,0.251,0.0,0.341,0.146,97.02,audio_features,1Ux3TCQtaQ2Oiq3wNxvJW1,spotify:track:1Ux3TCQtaQ2Oiq3wNxvJW1,https://api.spotify.com/v1/tracks/1Ux3TCQtaQ2Oiq3wNxvJW1,https://api.spotify.com/v1/audio-analysis/1Ux3TCQtaQ2Oiq3wNxvJW1,267020,4
0.353,0.264,10,-13.173,1,0.03,0.446,0.000129,0.0948,0.233,97.743,audio_features,5jGhwyXW5rXOYGgFlzwX9a,spotify:track:5jGhwyXW5rXOYGgFlzwX9a,https://api.spotify.com/v1/tracks/5jGhwyXW5rXOYGgFlzwX9a,https://api.spotify.com/v1/audio-analysis/5jGhwyXW5rXOYGgFlzwX9a,308062,4
0.539,0.335,0,-8.348,1,0.0301,0.617,0.0,0.26,0.209,140.155,audio_features,4fsGxqTTsfXFjJ3HPXGerf,spotify:track:4fsGxqTTsfXFjJ3HPXGerf,https://api.spotify.com/v1/tracks/4fsGxqTTsfXFjJ3HPXGerf,https://api.spotify.com/v1/audio-analysis/4fsGxqTTsfXFjJ3HPXGerf,253400,4
0.537,0.737,1,-6.975,1,0.0424,0.0268,1.92e-05,0.0696,0.0763,146.087,audio_features,26aMxgxi3CaJlj7sea4DRM,spotify:track:26aMxgxi3CaJlj7sea4DRM,https://api.spotify.com/v1/tracks/26aMxgxi3CaJlj7sea4DRM,https://api.spotify.com/v1/audio-analysis/26aMxgxi3CaJlj7sea4DRM,209547,4
0.686,0.9,8,-4.91,1,0.0404,0.00385,0.000679,0.19,0.722,145.958,audio_features,1ooxZA1RrNdoKjHlnBnNg7,spotify:track:1ooxZA1RrNdoKjHlnBnNg7,https://api.spotify.com/v1/tracks/1ooxZA1RrNdoKjHlnBnNg7,https://api.spotify.com/v1/audio-analysis/1ooxZA1RrNdoKjHlnBnNg7,213284,4
